순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"30","장르소설","바스커빌가의 사냥개","352208545","9788937464485","04800","아서 코난 도일 지음, 박산호 옮김","민음사","20241108","14,000","12,600","700점","3030","소설/시/희곡"
"31","장르소설","피와 기름","352669629","9791168342408","03810","단요 지음","래빗홀","20241122","18,000","16,200","900점","1690","소설/시/희곡"
"32","장르소설","지구 끝의 온실","276926308","9791191824001","03810","김초엽 지음","자이언트북스","20210818","15,000","13,500","750점","45937","소설/시/희곡"
"33","장르소설","사바삼사라 서 세트 - 전2권","344689647","9791193591185","04810","J. 김보영 지음","디플롯","20240924","44,000","39,600","2,200점","17980","소설/시/희곡"
"34","장르소설","해리 포터와 마법사의 돌 1 (무선)","351447845","9791193790403","04840","J.K. 롤링 지음, 강동혁 옮김","문학수첩","20241120","12,500","11,250","620점","2800","소설/시/희곡"
"35","장르소설","아케인 아트북","352906502","9791167184405","13000","엘리자베스 빈센텔리.라이엇 게임즈 지음, 정호운 옮김","제우미디어","20241213","50,000","45,000","500점","2140","소설/시/희곡"
"36","장르소설","우리가 빛의 속도로 갈 수 없다면","193591681","9791190090018","03810","김초엽 지음","허블","20190624","14,000","12,600","700점","57290","소설/시/희곡"
"37","장르소설","삼체 1~3 세트 - 전3권","243943792","9788954442688","04820","류츠신 지음, 이현아 외 옮김","자음과모음","20200706","67,000","60,300","3,350점","38466","소설/시/희곡"
"38","장르소설","용의자 X의 헌신","116498287","9788990982704","03830","히가시노 게이고 지음, 양억관 옮김","재인","20170830","18,800","16,920","940점","32650","소설/시/희곡"
"39","장르소설","무직전생 2","352361278","9791141144562","04830","리후진 나 마고노테 지음, 시로타카 그림","학산문화사(라이트노벨)","20241115","9,000","8,100","450점","4700","소설/시/희곡"
"40","장르소설","꿀잠 선물 가게","352337846","9788936434687","03810","박초은 지음, 모차 그림","토닥스토리","20241115","17,000","15,300","850점","2280","소설/시/희곡"
"41","장르소설","당신 인생의 이야기","94018615","9788956057842","03840","테드 창 지음, 김상훈 옮김","엘리","20161014","17,000","15,300","850점","25130","소설/시/희곡"
"42","장르소설","해리 포터와 마법사의 돌 (미나리마 에디션)","253997222","9788983928207","03840","J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김","문학수첩","20201020","33,000","29,700","1,650점","24112","소설/시/희곡"
"43","장르소설","위키드 3","352776093","9788937428418","04840","그레고리 머과이어 지음, 임재서 옮김","민음사","20241130","19,000","17,100","950점","1620","소설/시/희곡"
"44","장르소설","칵테일, 러브, 좀비 (리커버)","295437240","9791190174756","03810","조예은 지음","안전가옥","20200413","13,000","11,700","650점","33478","소설/시/희곡"
"45","장르소설","삼체 1부 : 삼체문제","289126579","9788954442695","04820","류츠신 지음, 이현아 옮김","자음과모음","20220215","17,000","15,300","850점","22785","소설/시/희곡"
"46","장르소설","이세계 유유자적 농가 11","351601702","9791138053457","04830","나이토 키노스케 지음, 야스모 그림, JYH 옮김","데이즈엔터(주)","20241121","10,000","9,000","500점","4130","소설/시/희곡"
"47","장르소설","나이트메어 앨리","261801041","9791158791537","03840","윌리엄 린지 그레셤 지음, 유소영 옮김","북로드","20210126","4,900","4,410","240점","2690","소설/시/희곡"
"48","장르소설","해리 포터와 마법사의 돌 2 (무선)","351447933","9791193790410","04840","J.K. 롤링 지음, 강동혁 옮김","문학수첩","20241120","12,500","11,250","620점","2190","소설/시/희곡"
"49","장르소설","데뷔 못 하면 죽는 병 걸림 3부 초판 한정 굿즈박스 세트 - 전4권","345533533","9791141512705","04810","백덕수 지음","위시북스(KW북스)","20241208","120,000","108,000","6,000점","18555","소설/시/희곡"
"50","장르소설","악의","198223504","9788972750031","04830","히가시노 게이고 지음, 양윤옥 옮김","현대문학","20190725","16,800","15,120","840점","17795","소설/시/희곡"
"51","장르소설","페리퍼럴 1","350724154","9791193078341","03840","윌리엄 깁슨 지음, 장성주 옮김","허블","20241106","18,500","16,650","920점","6395","소설/시/희곡"
"52","장르소설","마음이 들리는 동물병원","351867265","9791193324295","03830","타케무라 유키 지음, 현승희 옮김","북플라자","20241115","17,000","15,300","850점","2280","소설/시/희곡"
"53","장르소설","이세계 피크닉 7","352673028","9791138430890","04830","미야자와 이오리 지음, shirakaba 그림, 심희정 옮김","㈜소미미디어","20241128","9,800","8,820","490점","1480","소설/시/희곡"
"54","장르소설","전지적 독자 시점 Part 1 01","287281261","9788934967316","04810","싱숑 지음","비채","20220120","13,500","12,150","670점","12046","소설/시/희곡"
"55","장르소설","아이가 없는 집","341175977","9791193262184","03850","알렉스 안도릴 지음, 유혜인 옮김","필름(Feelm)","20240612","18,000","16,200","900점","22100","소설/시/희곡"
"56","장르소설","방금 떠나온 세계 (2주년 기념 리커버)","326970540","9791160406504","03810","김초엽 지음","한겨레출판","20231020","15,000","13,500","750점","21337","소설/시/희곡"
"57","장르소설","히든 픽처스","338376918","9791193790083","03840","제이슨 르쿨락 지음, 유소영 옮김","문학수첩","20240503","14,000","12,600","700점","11709","소설/시/희곡"
"58","장르소설","까멜리아 싸롱","350404310","9791193235263","03810","고수리 지음","클레이하우스","20241022","17,800","16,020","890점","3260","소설/시/희곡"
"59","장르소설","귀여우면 변태라도 좋아해 주실 수 있나요? 12","352673701","9791138484800","04830","하나마 토모 지음, sune 그림, 심희정 옮김","㈜소미미디어","20241128","7,500","6,750","370점","1630","소설/시/희곡"
"60","장르소설","마녀와의 7일","341936402","9791167902573","03830","히가시노 게이고 지음, 양윤옥 옮김","현대문학","20240625","18,800","16,920","940점","21233","소설/시/희곡"
"61","장르소설","백광","288756034","9791191043617","03830","렌조 미키히코 지음, 양윤옥 옮김","모모","20220214","14,500","13,050","720점","10063","소설/시/희곡"
"62","장르소설","말하고 싶은 비밀 Vol.2","343736603","9791198809902","03830","사쿠라 이이요 지음, 김윤경 옮김","모모","20240729","15,500","13,950","770점","7260","소설/시/희곡"
"63","장르소설","카스트라토 : 거세당한 자","346109782","9791166839320","03810","표창원 지음","&(앤드)","20240915","18,000","16,200","900점","6620","소설/시/희곡"
"64","장르소설","표정 없는 검사의 사투","351771490","9791193149324","03830","나카야마 시치리 지음, 문지원 옮김","블루홀식스(블루홀6)","20241114","17,800","16,020","890점","3750","소설/시/희곡"
"65","장르소설","일곱 개의 마검이 지배한다 4","352655942","9791141134105","04830","우노 보쿠토 지음, 미유키 루리아 그림","학산문화사(라이트노벨)","20241121","7,000","6,300","350점","1350","소설/시/희곡"
"66","장르소설","저주토끼","314843468","9791168340947","03810","정보라 지음","래빗홀","20230413","15,800","14,220","790점","17623","소설/시/희곡"
"67","장르소설","돌이킬 수 있는","175316311","9791189015381","03810","문목하 지음","아작","20181205","14,800","13,320","740점","14880","소설/시/희곡"
"68","장르소설","당신 인생의 이야기 (양장)","228964768","9791196914806","","테드 창 지음, 김상훈 옮김","엘리","20200128","18,500","16,650","920점","12534","소설/시/희곡"
