순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"1","만화","지박소년 하나코 군 22 (트리플 특장판)","352602755","9791136794468","47830","아이다이로 지음, 장혜영 옮김","서울미디어코믹스(서울문화사)","20241120","6,000","5,400","300점","72110","만화"
"2","만화","최애의 아이 15","352659046","9791172888930","07830","아카사카 아카 지음, 요코야리 멘고 그림","대원씨아이(만화)","20241129","6,000","5,400","300점","27710","만화"
"3","만화","원펀맨 One Punch Man 31","352754315","9791172882709","07830","ONE 지음, 무라타 유스케 그림","대원씨아이(만화)","20241125","6,000","5,400","300점","23150","만화"
"4","만화","최애의 아이 15 + 일러스트 캘린더 2025 합본판","352658938","9791172888947","07830","아카사카 아카 지음, 요코야리 멘고 그림","대원씨아이(만화)","20241129","26,000","23,400","1,300점","16530","만화"
"5","만화","루리 드래곤 2","352723944","9791136795441","47830","신도 마사오키 지음, 유유리 옮김","서울미디어코믹스(서울문화사)","20241122","6,000","5,400","300점","12420","만화"
"6","만화","유희왕 애장판 12","352758751","9791172888879","07830","다카하시 카즈키 지음","대원씨아이(만화)","20241129","12,000","10,800","600점","11630","만화"
"7","만화","종이배에서 잠들다 상.하 세트 - 전2권 (특장판)","352654727","9791172888480","04830","야츠다 테키 지음","대원씨아이(만화)","20241129","36,000","32,400","1,800점","10150","만화"
"8","만화","스킵과 로퍼 9","352777880","9791170598107","07830","타카마츠 미사키 지음, 신혜선 옮김","YNK MEDIA(만화)","20241206","6,000","5,400","300점","15820","만화"
"9","만화","유치원WARS 10","352662476","9791136795403","47830","You Chiba 지음, 김수연 옮김","서울미디어코믹스(서울문화사)","20241121","6,000","5,400","300점","10590","만화"
"10","만화","원피스 109","350054747","9791172884925","07830","오다 에이치로 지음","대원씨아이(만화)","20241030","6,000","5,400","300점","55365","만화"
"11","만화","나의 히어로 아카데미아 41 (트리플 특장판)","350911825","9791136793959","47830","호리코시 코헤이 지음","서울미디어코믹스(서울문화사)","20241104","6,000","5,400","300점","68890","만화"
"12","만화","사카모토 데이즈 18 (더블특전판)","351828376","9791172888855","04830","스즈키 유우토 지음","대원씨아이(만화)","20241129","6,000","5,400","300점","33080","만화"
"13","만화","다이아몬드의 공죄 1 (더블특전판)","352659213","9791172885052","07830","히라이 오하시 지음","대원씨아이(만화)","20241129","6,500","5,850","320점","8930","만화"
"14","만화","원펀맨 One Punch Man 31 (특장판)","352754279","9791172885601","04830","ONE 지음, 무라타 유스케 그림","대원씨아이(만화)","20241125","34,000","30,600","1,700점","6760","만화"
"15","만화","고양이와 할아버지 10 + 2025 캘린더 합본판","352759085","9791172889333","04830","네코마키 지음, 오경화 옮김","미우(대원씨아이)","20241129","26,000","23,400","1,300점","6870","만화"
"16","만화","도쿄 에일리언즈 9 (트리플 특장판)","351748125","9791136794437","47830","NAOE 지음, 박소현 옮김","서울미디어코믹스(서울문화사)","20241107","6,000","5,400","300점","36130","만화"
"17","만화","이세계 삼촌 11","352562446","9791138055000","07830","호톤도신데이루 지음, 김민준 옮김","데이즈엔터(주)","20241205","8,000","7,200","400점","7260","만화"
"18","만화","언니의 미도리 군 6","352658071","9791172888718","07830","메구로 아무 지음","대원씨아이(만화)","20241121","5,500","4,950","270점","5770","만화"
"19","만화","종이배에서 잠들다 : 상","352654775","9791172888466","07830","야츠다 테키 지음","대원씨아이(만화)","20241129","8,000","7,200","400점","5520","만화"
"20","만화","슈퍼 뒤에서 담배 피우는 두 사람 4","352187592","9791127877637","07830","지누시 지음, 김성래 옮김","디앤씨미디어(주)(D&C미디어)","20241120","6,000","5,400","300점","10090","만화"
"21","만화","칼바니아 이야기 21","352663030","9791136795045","47830","토노 지음, 박소현 옮김","서울미디어코믹스(서울문화사)","20241121","6,000","5,400","300점","5390","만화"
"22","만화","종이배에서 잠들다 : 하","352654813","9791172888473","07830","야츠다 테키 지음","대원씨아이(만화)","20241129","8,000","7,200","400점","5270","만화"
"23","만화","나 혼자만 레벨업 13","351180280","9791193821732","07810","장성락(REDICE STUDIO) 지음, 추공 원작, 현군 각색","디앤씨웹툰비즈","20241128","16,000","14,400","800점","21840","만화"
"24","만화","드래곤볼 슈퍼 : 슈퍼 히어로 애니메이션 코믹스","352662642","9791136795106","47830","토리야마 아키라 지음","서울미디어코믹스(서울문화사)","20241122","18,000","16,200","900점","4700","만화"
"25","만화","룩 백","290886787","9791168761841","","후지모토 타츠키 지음","학산문화사(만화)","20220322","6,000","5,400","300점","54586","만화"
"26","만화","금색의 갓슈 2 (2기)","352758948","9791172885175","07830","라이쿠 마코토 지음, 이정운 옮김","대원씨아이(만화)","20241129","10,000","9,000","500점","4980","만화"
"27","만화","리:블루 3","352657973","9791172888381","07830","카세 마츠리 지음","대원씨아이(만화)","20241121","6,500","5,850","320점","4630","만화"
"28","만화","귀멸 학원! 6 (한정판)","352893677","9791141134068","04650","호카미 나츠키 지음, 고토게 코요하루 원작","학산문화사(만화)","20241126","30,000","27,000","1,500점","6250","만화"
"29","만화","타몬 군 지금 어느 쪽?! 8 (한정판)","352363676","9791141149277","04650","시와스 유키 지음, 최윤정 옮김","학산문화사(만화)","20241126","10,000","9,000","500점","11900","만화"
"30","만화","삼색 고양이 모부는 캔 부자가 되고 싶어","337506090","9791127473822","07830","쿠로야마 캐시 램 지음, 조아라 옮김","AK(에이케이)커뮤니케이션즈","20240410","11,800","10,620","590점","14780","만화"
"31","만화","화산귀환 6~7 세트 - 전2권","352229677","9791173042126","04810","STUDIO LICO 지음, 비가 원작","에이템포미디어","20241204","32,000","28,800","1,600점","13230","만화"
"32","만화","힘내라! 나카무라 군!! 1~2 세트 - 전2권","352346024","9791139143836","07830","슌데이 지음","조은세상(북두)","20241219","33,000","29,700","1,650점","9540","만화"
"33","만화","유루캠 16","350845848","9791172885236","07830","AFRO 지음","대원씨아이(만화)","20241029","5,500","4,950","270점","7130","만화"
"34","만화","귀멸 학원! 6","352893694","9791141137991","07650","호카미 나츠키 지음, 고토게 코요하루 원작","학산문화사(만화)","20241125","6,000","5,400","300점","5580","만화"
"35","만화","팬텀 버스터즈 1","350992427","9791138430623","07830","네오쇼코 지음, 김지혜 옮김","㈜소미미디어","20241113","6,000","5,400","300점","121270","만화"
"36","만화","반딧불이의 혼례 4","351000171","9791136792839","47830","타치바나 오레코 지음, 유유리 옮김","서울미디어코믹스(서울문화사)","20241031","8,500","7,650","420점","22290","만화"
"37","만화","천막의 자두가르 4","352723803","9791136795052","47830","토마토수프 지음, 장혜영 옮김","서울미디어코믹스(서울문화사)","20241122","7,500","6,750","370점","3990","만화"
"38","만화","너를 잊을 사랑이 하고 싶어 1","352754542","9791172888534","07830","유우키 하루 지음","대원씨아이(만화)","20241125","6,500","5,850","320점","4330","만화"
"39","만화","사피엔스 : 그래픽 히스토리 Vol.1","256860565","9788934991328","07900","다니엘 카사나브 그림, 김명주 옮김, 유발 하라리 원작, 다비드 반데르묄렝 각색","김영사","20201123","17,800","16,020","890점","55610","인문학"
"40","만화","하이큐!! 메시지 카드북 하이큐편!","174553254","9791133493968","07830","후루다테 하루이치 지음","대원씨아이(만화)","20181126","10,000","9,000","500점","8190","만화"
"41","만화","도쿄 리벤저스 : 바지 케이스케로부터의 편지 5","352185288","9791141147396","07650","나츠카와구치 유키노리 지음, 와쿠이 켄 원작","학산문화사(만화)","20241112","6,000","5,400","300점","10730","만화"
"42","만화","만들고 싶은 여자와 먹고 싶은 여자 5","346747248","9791138051408","07830","유자키 사카오미 지음, 이하니 옮김","데이즈엔터(주)","20240926","8,000","7,200","400점","2590","만화"
"43","만화","윈드 브레이커 1~2 특장판 세트 - 전2권","351854442","9791142012112","04810","니이 사토루 지음","리디(RIDI)","20241121","30,000","27,000","1,500점","15900","만화"
"44","만화","오! 나의 여신님 신장판 14","352409861","9791172882860","07830","후지시마 코스케 지음","대원씨아이(만화)","20241118","15,000","13,500","750점","5130","만화"
"45","만화","아오노 군에게 닿고 싶으니까 죽고 싶어 12","352754250","9791172889227","07830","시이나 우미 지음","대원씨아이(만화)","20241125","5,500","4,950","270점","3630","만화"
"46","만화","푸른 상자 14","352361163","9791141139070","07650","미우라 코우지 지음","학산문화사(만화)","20241115","6,000","5,400","300점","6670","만화"
"47","만화","둘이서 사랑을 하는 이유 8","352657738","9791172888589","07830","히로 치히로 지음","대원씨아이(만화)","20241121","5,000","4,500","250점","3080","만화"
"48","만화","그리게 된 이상 2","352712850","9791139142488","07830","타카하타 큐 지음, 카바 유지 그림","조은세상(북두)","20241129","6,000","5,400","300점","3070","만화"
"49","만화","내집으로 와요 4","352657146","9791172459888","07830","하라 히데노리 지음","대원씨아이(만화)","20241121","12,000","10,800","600점","3020","만화"
"50","만화","슈퍼 뒤에서 담배 피우는 두 사람 4 (특장판)","352187571","9791127878894","04830","지누시 지음, 김성래 옮김","디앤씨미디어(주)(D&C미디어)","20241111","19,000","17,100","950점","11130","만화"
"51","만화","에일리언 스테이지 아트북 (특별판)","347729960","9791130648668","04650","팀 포맷나인 지음","다산코믹스","20240920","54,000","48,600","2,700점","59340","예술/대중문화"
"52","만화","원펀맨 One Punch Man 30","344817051","9791172455521","07830","ONE 지음, 무라타 유스케 그림","대원씨아이(만화)","20240816","5,500","4,950","270점","21140","만화"
"53","만화","최애의 아이 14","347739391","9791172882785","07830","아카사카 아카 지음, 요코야리 멘고 그림","대원씨아이(만화)","20240930","6,000","5,400","300점","17465","만화"
"54","만화","사카모토 데이즈 18 + 2025 일러스트 캘린더 합본판","351828314","9791172888862","04830","스즈키 유우토 지음","대원씨아이(만화)","20241129","26,000","23,400","1,300점","15070","만화"
"55","만화","반딧불이의 혼례 3","345740722","9791136790620","47830","타치바나 오레코 지음, 유유리 옮김","서울미디어코믹스(서울문화사)","20240826","8,500","7,650","420점","17325","만화"
"56","만화","블루 록 : Episode 나기 2","351449520","9791141141455","07650","산노미야 코타 지음, 노무라 유스케 그림, 카네시로 무네유키 원작","학산문화사(만화)","20241105","6,000","5,400","300점","15070","만화"
"57","만화","주술회전 27 트리플 특장판","345848982","9791136791047","47830","아쿠타미 게게 지음, 이정운 옮김","서울미디어코믹스(서울문화사)","20240829","6,000","5,400","300점","54310","만화"
"58","만화","김전일 37세의 사건부 16","349838956","9791136792723","04830","아마기 세이마루 지음, 사토 후미야 그림","서울미디어코믹스(서울문화사)","20241017","5,500","4,950","270점","6985","만화"
"59","만화","악마에 입문했습니다! 이루마 군 외전 1 : 카르에고 편","352233930","9791136794536","47830","니시 오사무 지음, 이승원 옮김","서울미디어코믹스(서울문화사)","20241113","6,500","5,850","320점","5810","만화"
"60","만화","소라닌 신장판","352662803","9791136794956","47830","아사노 이니오 지음, 유유리 옮김","서울미디어코믹스(서울문화사)","20241121","20,000","18,000","1,000점","2510","만화"
"61","만화","반딧불이의 혼례 1","337625879","9791136784773","","타치바나 오레코 지음, 유유리 옮김","서울미디어코믹스(서울문화사)","20240430","8,500","7,650","420점","21047","만화"
"62","만화","봄의 폭풍과 몬스터 5","349422137","9791141134488","07650","미츠바치 미유키 지음, 이슬 옮김","학산문화사(만화)","20241024","6,000","5,400","300점","20390","만화"
"63","만화","블루 록 28","351449876","9791141137052","07650","노무라 유스케 지음, 카네시로 무네유키 원작","학산문화사(만화)","20241105","6,000","5,400","300점","9340","만화"
"64","만화","아이 마이 미 마인 1","352658664","9791172888572","07830","유우키 하루 지음","대원씨아이(만화)","20241121","6,000","5,400","300점","2440","만화"
"65","만화","불가항력의 I LOVE YOU 1","341684925","9791136787392","","호시노 미즈키 지음, 김서은 옮김","서울미디어코믹스(서울문화사)","20240620","6,000","5,400","300점","13259","만화"
"66","만화","단다단 14","350844909","9791172885021","07830","타츠 유키노부 지음","대원씨아이(만화)","20241029","6,000","5,400","300점","9940","만화"
"67","만화","데드데드 데몬즈 디디디디 디스트럭션 11","352723164","9791136794963","47830","아사노 이니오 지음, 유유리 옮김","서울미디어코믹스(서울문화사)","20241122","8,500","7,650","420점","2560","만화"
"68","만화","반딧불이의 혼례 2","341957281","9791136788092","","타치바나 오레코 지음, 유유리 옮김","서울미디어코믹스(서울문화사)","20240625","8,500","7,650","420점","18732","만화"
"69","만화","얼굴만으론 좋아할 수 없어요 11 (더블특장판)","350490141","9791136794277","47830","안자이 카린 지음, 이소연 옮김","서울미디어코믹스(서울문화사)","20241023","6,000","5,400","300점","18350","만화"
"70","만화","쇼타 형아 5","348277965","9791136791689","47830","나카야마 미유키 지음, 심이슬 옮김","서울미디어코믹스(서울문화사)","20240930","6,500","5,850","320점","9220","만화"
"71","만화","86 에이티식스 1","352563054","9791138055048","07830","요시하라 모토키 지음, 시라비 그림, 아사토 아사토 원작","데이즈엔터(주)","20241205","5,500","4,950","270점","3030","만화"
"72","만화","던전밥 월드 가이드 모험자 바이블 완전판","345854194","9791138484183","07830","쿠이 료코 지음, 김민재 옮김","㈜소미미디어","20240904","20,000","18,000","1,000점","17215","만화"
"73","만화","마루는 강쥐 1","318850889","9791191841466","07810","모죠 지음","문페이스","20230720","16,000","14,400","800점","12569","만화"
"74","만화","믹스 MIX 22","350479127","9791172884970","07830","아다치 미츠루 지음, 강동욱 옮김","대원씨아이(만화)","20241023","5,500","4,950","270점","7780","만화"
"75","만화","타몬 군 지금 어느 쪽?! 8","352363380","9791141144487","07650","시와스 유키 지음, 최윤정 옮김","학산문화사(만화)","20241126","6,000","5,400","300점","6170","만화"
"76","만화","플라잉 위치 13","350560917","9791172885502","07830","이시즈카 치히로 지음, 문기업 옮김","대원씨아이(만화)","20241024","5,500","4,950","270점","3845","만화"
"77","만화","펑크스 트라이앵글","352409729","9791172885908","07830","오키타 유호 지음","대원씨아이(만화)","20241118","7,500","6,750","370점","2940","만화"
"78","만화","전당포 시노부의 보석상자 22","352754462","9791172888640","07830","니노미야 토모코 지음","대원씨아이(만화)","20241125","5,000","4,500","250점","2360","만화"
"79","만화","사카모토 데이즈 17","347740105","9791172882723","04830","스즈키 유우토 지음","대원씨아이(만화)","20240930","6,000","5,400","300점","11980","만화"
"80","만화","큐피드에게 낙뢰 추격 신장판","351748206","9791136791641","07830","스즈마루 민타 지음, 박소현 옮김","서울미디어코믹스(서울문화사)","20241107","8,500","7,650","420점","6320","만화"
"81","만화","눈이 나려 꽃 23","352655312","9791141129941","07650","임해연 지음","학산문화사(만화)","20241121","6,500","5,850","320점","2070","만화"
"82","만화","산타 스카우트 1~3 스페셜 세트 - 전3권(완결)","352548202","9791172854621","04810","조현아 지음","네이버웹툰","20241213","61,000","54,900","3,050점","5140","만화"
"83","만화","원피스 학원 8","352410005","9791172884956","07830","코지 소헤이 지음, 오다 에이치로 원작","대원씨아이(만화)","20241118","6,000","5,400","300점","3250","만화"
"84","만화","격기 3반 11","352409922","9791142301896","07810","이학 지음","대원씨아이(만화)","20241118","5,500","4,950","270점","3070","만화"
"85","만화","하치오지 명물 텐구의 사랑 2","352658129","9791172888602","07830","나나오 토모 지음","대원씨아이(만화)","20241121","6,500","5,850","320점","2230","만화"
"86","만화","주술회전 26 쿼드러플 특장판","341524439","9791136788429","","아쿠타미 게게 지음, 이정운 옮김","서울미디어코믹스(서울문화사)","20240625","6,000","5,400","300점","50548","만화"
"87","만화","원피스 108","339888674","9791172039448","","오다 에이치로 지음","대원씨아이(만화)","20240529","5,500","4,950","270점","37452","만화"
"88","만화","불가항력의 I LOVE YOU 2","342785369","9791136788719","","호시노 미즈키 지음, 김서은 옮김","서울미디어코믹스(서울문화사)","20240711","6,000","5,400","300점","11612","만화"
"89","만화","윈드 브레이커 2","351854949","9791142012105","04810","니이 사토루 지음","리디(RIDI)","20241121","6,000","5,400","300점","7300","만화"
"90","만화","큐피드에게 낙뢰 신장판","351748390","9791136791634","07650","스즈마루 민타 지음, 박소현 옮김","서울미디어코믹스(서울문화사)","20241107","8,500","7,650","420점","6110","만화"
"91","만화","너와 우주를 걷기 위하여 1","352185425","9791141138073","07650","도로노다 이누히코 지음","학산문화사(만화)","20241112","6,000","5,400","300점","4870","만화"
"92","만화","나 혼자만 레벨업 13 (한정판)","351180216","9791193821770","04810","장성락(REDICE STUDIO) 지음, 추공 원작, 현군 각색","디앤씨웹툰비즈","20241128","57,000","51,300","2,850점","11280","만화"
"93","만화","메이드 인 어비스 12","350620878","9791172885595","07830","츠쿠시 아키히토 지음","미우(대원씨아이)","20241025","8,000","7,200","400점","6340","만화"
"94","만화","이번 생은 가주가 되겠습니다 2부 2 (한정판)","352186370","9791193821787","04810","몬.앤트스튜디오 지음, 김로아 원작","디앤씨웹툰비즈","20241126","33,000","29,700","1,650점","5960","만화"
"95","만화","사피엔스 : 그래픽 히스토리 Vol.3","338040640","9788934935735","07900","다니엘 카사나브 그림, 김명주 옮김, 유발 하라리 원작, 다비드 반데르묄렝 각색","김영사","20240419","19,800","17,820","990점","17008","인문학"
"96","만화","펜과 수갑과 사실혼 1","352655452","9791141139063","07650","사와라기 신이치 지음, 가스야마탱크 그림","학산문화사(만화)","20241121","6,000","5,400","300점","1910","만화"
"97","만화","liar 라이어 : 상","352236292","9791172262990","07830","Chiyozaki 지음","현대지능개발사","20241114","6,000","5,400","300점","770","만화"
"98","만화","사피엔스 : 그래픽 히스토리 Vol.2","283355505","9788934944188","07900","다니엘 카사나브 그림, 김명주 옮김, 유발 하라리 원작, 다비드 반데르묄렝 각색","김영사","20211122","19,800","17,820","990점","19188","인문학"
"99","만화","마루는 강쥐 5","349748255","9791194281573","07810","모죠 지음","문페이스","20241028","16,000","14,400","800점","8620","만화"
"100","만화","비실비실 선생님 3","350845049","9791172885397","07830","후쿠치 카미오 지음","대원씨아이(만화)","20241029","6,000","5,400","300점","5670","만화"
"101","만화","반에서 두 번째로 귀여운 여자애와 친구가 되었다 3","352713101","9791139142501","07830","오노 린 지음, 타카타 그림, 휴우가 아즈리 캐릭터 원안","조은세상(북두)","20241129","6,000","5,400","300점","1730","만화"
"102","만화","소년과 두더지와 여우와 말","236826464","9788997381678","07840","찰리 맥커시 지음, 이진경 옮김","상상의힘","20200420","18,000","16,200","900점","39759","에세이"
"103","만화","새벽의 연화 43","344097660","9791141134433","07650","쿠사나기 미즈호 지음, 이상은 옮김","학산문화사(만화)","20240822","6,000","5,400","300점","8730","만화"
"104","만화","악마에 입문했습니다! 이루마 군 35","351832162","9791136794505","47830","니시 오사무 지음, 이승원 옮김","서울미디어코믹스(서울문화사)","20241108","6,500","5,850","320점","6130","만화"
"105","만화","백야드 정크 유니버스","351446985","9791138484664","07830","카토 타쿠지 지음, 박경용 옮김","㈜소미미디어","20241106","8,000","7,200","400점","5910","만화"
"106","만화","녹풍당의 사계절 19","352657585","9791172888619","07830","시미즈 유우 지음","대원씨아이(만화)","20241121","5,000","4,500","250점","1580","만화"
"107","만화","사카모토 데이즈 1","281358399","9791136286673","07830","스즈키 유우토 지음","대원씨아이(만화)","20211027","6,000","5,400","300점","22749","만화"
"108","만화","나, 버지니아 울프","306643771","9791167740830","03100","수사네 쿠렌달 지음, 이상희 옮김","어크로스","20230116","9,900","8,910","490점","7150","인문학"
"109","만화","악마에 입문했습니다! 이루마 군 36","351832257","9791136794512","47830","니시 오사무 지음, 이승원 옮김","서울미디어코믹스(서울문화사)","20241107","6,500","5,850","320점","6190","만화"
"110","만화","이번 생은 가주가 되겠습니다 2부 2","352186602","9791193821763","07810","몬.앤트스튜디오 지음, 김로아 원작","디앤씨웹툰비즈","20241126","16,000","14,400","800점","3240","만화"
"111","만화","체인소 맨 17","344098053","9791141138936","07650","후지모토 타츠키 저자","학산문화사(만화)","20240822","6,000","5,400","300점","17990","만화"
"112","만화","사카모토 데이즈 16","341726141","9791172453497","","스즈키 유우토 지음","대원씨아이(만화)","20240627","6,000","5,400","300점","15686","만화"
"113","만화","카드캡터 사쿠라 클리어카드편 16","350903087","9791141138981","07650","CLAMP 지음","학산문화사(만화)","20241030","7,000","6,300","350점","6295","만화"
"114","만화","루리 드래곤 1","313732989","9791136765444","","신도 마사오키 지음, 유유리 옮김","서울미디어코믹스(서울문화사)","20230331","6,000","5,400","300점","3812","만화"
"115","만화","고양이와 할아버지 10","352759395","9791172889326","07830","네코마키 지음, 오경화 옮김","미우(대원씨아이)","20241129","10,000","9,000","500점","1530","만화"
"116","만화","사카모토 데이즈 2","284639784","9791136292315","","스즈키 유우토 지음","대원씨아이(만화)","20211220","6,000","5,400","300점","20828","만화"
"117","만화","사카모토 데이즈 14","336061466","9791172033514","","스즈키 유우토 지음","대원씨아이(만화)","20240329","6,000","5,400","300점","10581","만화"
"118","만화","윈드 브레이커 1","351854933","9791142012099","04650","니이 사토루 지음","리디(RIDI)","20241121","6,000","5,400","300점","9580","만화"
"119","만화","마루는 강쥐 4","341211935","9791191841831","07810","모죠 지음","문페이스","20240625","16,000","14,400","800점","7185","만화"
"120","만화","단다단 13","343293371","9791172455453","07830","타츠 유키노부 지음","대원씨아이(만화)","20240719","6,000","5,400","300점","7087","만화"
"121","만화","단다단 5","305198778","9791169444057","","타츠 유키노부 지음","대원씨아이(만화)","20221121","6,000","5,400","300점","5563","만화"
"122","만화","라라의 결혼 6","352361225","9791141138202","07650","타메코우 지음","블랑코믹스(BLANC COMICS)","20241115","6,500","5,850","320점","2870","만화"
"123","만화","홀록스 미팅! 상","352187284","9791127879327","07830","오카다 안미츠 그림, 박경용 옮김, 커버 주식회사 원작","디앤씨미디어(주)(D&C미디어)","20241120","6,000","5,400","300점","2090","만화"
"124","만화","보건실은 단둘이 2","352657348","9791172889029","07830","로코코 지음","대원씨아이(만화)","20241121","6,000","5,400","300점","1590","만화"
"125","만화","심부름꾼 사이토 씨, 이세계에 가다 7","352671893","9791138484701","07830","이치토모 카즈토모 지음, 조원로 옮김","㈜소미미디어","20241127","6,000","5,400","300점","1570","만화"
"126","만화","사카모토 데이즈 11","319149599","9791170622642","","스즈키 유우토 지음","대원씨아이(만화)","20230628","6,000","5,400","300점","14214","만화"
"127","만화","사카모토 데이즈 12","325300266","9791171240654","","스즈키 유우토 지음","대원씨아이(만화)","20230926","6,000","5,400","300점","12701","만화"
"128","만화","반딧불이의 혼례 4 (한정판)","350999796","9791136793041","44830","타치바나 오레코 지음, 유유리 옮김","서울미디어코믹스(서울문화사)","20241031","22,000","19,800","1,100점","11260","만화"
"129","만화","사랑하라, 거짓된 천사들이여 1","333185423","9791136782144","","Coco Uzuki 지음, 정효진 옮김","서울미디어코믹스(서울문화사)","20240229","6,000","5,400","300점","9990","만화"
"130","만화","메카니컬 버디 유니버스 1.0 (1)","351447158","9791138484657","07830","카토 타쿠지 지음, 박경용 옮김","㈜소미미디어","20241106","7,000","6,300","350점","4910","만화"
"131","만화","아케인 아트북","352906502","9791167184405","13000","엘리자베스 빈센텔리.라이엇 게임즈 지음, 정호운 옮김","제우미디어","20241213","50,000","45,000","500점","2140","소설/시/희곡"
"132","만화","홀록스 미팅! 하","352187666","9791127879334","07830","오카다 안미츠 그림, 박경용 옮김, 커버 주식회사 원작","디앤씨미디어(주)(D&C미디어)","20241120","6,000","5,400","300점","1990","만화"
"133","만화","풋내기 양아치♂ 위기일발!! REPLAY 1","352659530","9791172888442","07830","야오 지음","대원씨아이(만화)","20241121","6,500","5,850","320점","1370","만화"
"134","만화","사카모토 데이즈 15","337990888","9791172037376","","스즈키 유우토 지음","대원씨아이(만화)","20240430","6,000","5,400","300점","18360","만화"
"135","만화","사카모토 데이즈 13","329017062","9791171248988","","스즈키 유우토 지음","대원씨아이(만화)","20231129","6,000","5,400","300점","16500","만화"
"136","만화","마루는 강쥐 2","327556882","9791191841565","07810","모죠 지음","문페이스","20231116","16,000","14,400","800점","7611","만화"
"137","만화","마루는 강쥐 3","333218155","9791191841640","07810","모죠 지음","문페이스","20240214","16,000","14,400","800점","7089","만화"
"138","만화","단다단 8","325143480","9791171240623","","타츠 유키노부 지음","대원씨아이(만화)","20230925","6,000","5,400","300점","6279","만화"
"139","만화","블루 록 26","344098271","9791141129170","07650","노무라 유스케 지음, 카네시로 무네유키 원작","학산문화사(만화)","20240808","6,000","5,400","300점","6165","만화"
"140","만화","단다단 4","300030687","9791169184533","","타츠 유키노부 지음","대원씨아이(만화)","20220822","6,000","5,400","300점","5734","만화"
"141","만화","입어주세요, 타카미네 양 6","351748782","9791138484688","07830","히이라기 유이치 지음, 옷무 옮김","㈜소미미디어","20241113","6,000","5,400","300점","3980","만화"
"142","만화","너의 스미레 2","352712587","9791139142662","07830","아리마 아라시 지음","조은세상(북두)","20241129","6,000","5,400","300점","1400","만화"
"143","만화","사카모토 데이즈 10","316987441","9791170621348","","스즈키 유우토 지음","대원씨아이(만화)","20230530","6,000","5,400","300점","15640","만화"
"144","만화","카구라바치 1","345263957","9791172456115","07830","호카조노 타케루 지음","대원씨아이(만화)","20240829","6,500","5,850","320점","11225","만화"
"145","만화","괴수 8호 13","345902115","9791136790835","47830","마츠모토 나오야 지음, 유유리 옮김","서울미디어코믹스(서울문화사)","20240903","6,000","5,400","300점","6575","만화"
"146","만화","단다단 7","321578309","9791170626046","","타츠 유키노부 지음","대원씨아이(만화)","20230731","6,000","5,400","300점","6508","만화"
"147","만화","단다단 3","294679638","9791168948723","","타츠 유키노부 지음","대원씨아이(만화)","20220525","6,000","5,400","300점","6039","만화"
"148","만화","단다단 6","312469613","9791169793100","","타츠 유키노부 지음","대원씨아이(만화)","20230306","6,000","5,400","300점","5445","만화"
"149","만화","눈물비와 세레나데 12","352710524","9791128372278","47830","카와치 하루카 지음, 심이슬 옮김","삼양출판사(만화)","20241121","7,000","6,300","350점","1380","만화"
"150","만화","국가심중 에다 단편집","352709433","9791141607920","07830","에다 지음, 유은비 옮김","빗금","20241122","10,000","9,000","500점","1230","만화"
"151","만화","원피스 107","331003597","9791171723331","","오다 에이이치로 지음","대원씨아이(만화)","20240115","5,500","4,950","270점","27396","만화"
"152","만화","사카모토 데이즈 5","298376593","9791169184007","","스즈키 유우토 지음","대원씨아이(만화)","20220722","6,000","5,400","300점","17790","만화"
"153","만화","나 혼자만 레벨업 12","344093169","9791193821398","07810","장성락(REDICE STUDIO) 지음, 추공 원작, 현군 각색","디앤씨웹툰비즈","20240829","16,000","14,400","800점","17763","만화"
"154","만화","흑집사 34","348753165","9791141141868","07650","야나 토보소 지음","학산문화사(만화)","20241023","6,000","5,400","300점","11790","만화"
"155","만화","나의 히어로 아카데미아 40","339735218","9791136787279","	","호리코시 코헤이 지음","서울미디어코믹스(서울문화사)","20240531","6,000","5,400","300점","8173","만화"
"156","만화","단다단 1","281358420","9791136286697","","타츠 유키노부 지음","대원씨아이(만화)","20211027","6,000","5,400","300점","7265","만화"
"157","만화","단다단 2","288834994","9791136295019","","타츠 유키노부 지음","대원씨아이(만화)","20220228","6,000","5,400","300점","6248","만화"
"158","만화","단다단 12","338500036","9791172036676","","타츠 유키노부 지음","대원씨아이(만화)","20240425","6,000","5,400","300점","6016","만화"
"159","만화","호랑이형님 14","352421033","9791167794888","07810","이상규 지음","영컴(YOUNG COM)","20241122","15,000","13,500","750점","1970","만화"
"160","만화","반짝반짝과 이글이글 3","352723355","9791136794550","47830","아라시다 사와코 지음, 오경화 옮김","서울미디어코믹스(서울문화사)","20241122","6,500","5,850","320점","1440","만화"
"161","만화","극락가 1","329275066","9791171249022","","사노 유토 지음","대원씨아이(만화)","20231129","6,000","5,400","300점","25393","만화"
"162","만화","매거진 조이 Vol.1 : 집이 없어","350095146","9791130658124","03810","와난 지음","다산코믹스","20241101","21,000","18,900","1,050점","23480","만화"
"163","만화","스파이 패밀리 13","341217269","9791141134402","","엔도 타츠야 지음","학산문화사(만화)","20240625","6,000","5,400","300점","20709","만화"
