순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"249","역사","세계화의 시대 2","352608237","9788967220402","94900","제리 벤틀리.산자이 수브라마니암.메리 위스너-행크스 엮음, 류충기 옮김","소와당","20241125","25,000","22,500","1,250점","270","역사"
"250","역사","살아있는 세계사 교과서 2","589984","9788958620716","03900","전국역사교사모임 지음","휴머니스트","20191209","24,000","21,600","1,200점","18927","역사"
"251","역사","나의 문화유산답사기 6","11477277","9788936472061","03810","유홍준 지음","창비","20110511","18,000","16,200","360점","12516","인문학"
"252","역사","조선왕조실톡 1","64048960","9791195434077","04910","무적핑크 지음, 와이랩(YLAB) 기획, 이한 해설","위즈덤하우스","20150817","13,000","11,700","650점","9583","역사"
"253","역사","나의 문화유산답사기 : 산사 순례","162374842","9788936476694","07810","유홍준 지음","창비","20180824","20,000","18,000","1,000점","7631","인문학"
"254","역사","조선시대 영어교재 아학편 (누드사철제본)","131946692","9791188102020","03740","정약용 원작, 지석영.전용규 지음","베리북","20180131","12,800","11,520","640점","7456","외국어"
"255","역사","뜻으로 본 한국역사","411406","9788935654635","04800","함석헌 지음","한길사","20030420","22,000","19,800","1,100점","6535","대학교재/전문서적"
"256","역사","효기심의 권력으로 읽는 세계사 : 한중일 편","329933886","9791130649252","04900","효기심 지음","다산초당","20231204","22,000","19,800","1,100점","6393","역사"
"257","역사","안목","100441878","9788990620866","03600","유홍준 지음","눌와","20170131","20,000","18,000","1,000점","6279","역사"
"258","역사","세계사를 바꾼 10가지 약","143155701","9791188635108","03900","사토 겐타로 지음, 서수지 옮김","사람과나무사이","20180510","16,000","14,400","800점","5953","역사"
"259","역사","간송 전형필","6970134","9788934939429","03990","이충렬 지음","김영사","20100503","18,000","16,200","900점","5938","역사"
"260","역사","나의 문화유산답사기 11 : 서울편 3","303540160","9788936479190","03810","유홍준 지음","창비","20221025","22,000","19,800","1,100점","5734","인문학"
"261","역사","좌파의 길","309923663","9791192085913","03300","낸시 프레이저 지음, 장석준 옮김","서해문집","20230205","19,500","17,550","970점","5715","사회과학"
"262","역사","벌거벗은 세계사 : 경제편","315739600","9791170610038","03900","tvN〈벌거벗은 세계사〉제작팀 지음","교보문고(단행본)","20230428","23,000","20,700","1,150점","5693","역사"
"263","역사","나의 문화유산답사기 3","11621513","9788936472030","03810","유홍준 지음","창비","20110511","18,000","16,200","360점","5429","인문학"
"264","역사","조선왕조실톡 3","81552825","9791186940099","04910","무적핑크 지음, 와이랩(YLAB) 기획, 이한 해설","위즈덤하우스","20160415","13,000","11,700","650점","5411","역사"
"265","역사","제주 4.3을 묻는 너에게","38909383","9788974836504","03910","허영선 지음","서해문집","20140324","12,900","11,610","640점","4828","역사"
"266","역사","나의 문화유산답사기 5","11621517","9788936472054","03810","유홍준 지음","창비","20110511","18,000","16,200","360점","4615","인문학"
"267","역사","잡동산이 현대사 세트 - 전3권","330132280","9791192836416","04910","전우용 지음","돌베개","20231208","75,000","67,500","3,750점","4608","역사"
"268","역사","닥터프렌즈의 오마이갓 세계사","337618965","9788934965077","03900","이낙준 지음","김영사","20240425","21,000","18,900","1,050점","4588","인문학"
"269","역사","조선왕조실톡 4","87184768","9791186940129","04910","무적핑크 지음, 와이랩(YLAB) 기획, 이한 해설","위즈덤하우스","20160720","14,800","13,320","740점","4586","역사"
"270","역사","칭기스칸, 잠든 유럽을 깨우다","551873","9788958280781","03910","잭 웨더포드 지음, 정영목 옮김","사계절","20050201","18,000","16,200","900점","4545","역사"
