순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"483","인문학","비극의 탄생","988511","9788957331071","94160","프리드리히 니체 지음, 박찬국 옮김","아카넷","20070910","18,000","17,100","900점","6650","인문학"
"484","인문학","홀로서기 심리학 (7만 부 기념 스페셜 에디션)","298398148","9791190538206","03180","라라 E. 필딩 지음, 이지민 옮김","메이븐","20201109","17,000","15,300","850점","6620","인문학"
"485","인문학","노자가 옳았다","253019654","9788982641473","03150","김용옥 지음","통나무","20201009","27,000","24,300","1,350점","6330","인문학"
"486","인문학","존재양식의 탐구","329329828","9791192092263","93110","브뤼노 라투르 지음, 황장진 옮김","사월의책","20231201","39,000","35,100","1,950점","6227","인문학"
"487","인문학","국화와 칼","203986741","9788932474137","03300","루스 베네딕트 지음, 김윤식.오인석 옮김","을유문화사","20190825","12,000","10,800","600점","6067","인문학"
"488","인문학","선악의 저편.도덕의 계보","330940","9788970133089","04160","프리드리히 니체 지음, 김정현 옮김","책세상","20020210","22,000","19,800","1,100점","6037","인문학"
"489","인문학","아는데 모르는 나라, 일본","321307804","9791192169279","03910","박탄호 지음","따비","20230730","20,000","18,000","1,000점","5880","역사"
"490","인문학","옷을 사지 않기로 했습니다","327563299","9791198380920","03330","이소연 지음","돌고래","20231101","17,000","15,300","510점","5879","사회과학"
"491","인문학","산둥 수용소","25453763","9788994752792","03840","랭던 길키 지음, 이선숙 옮김","새물결플러스","20140825","18,000","16,200","900점","5849","에세이"
"492","인문학","인생을 숙제처럼 살지 않기로 했다","309929239","9791130696942","03180","웃따(나예랑) 지음","다산북스","20230201","17,000","15,300","850점","5644","인문학"
"493","인문학","최초의 소설 시누헤 이야기","338757721","9791170871514","03930","유성환 옮김","휴머니스트","20240520","24,000","21,600","1,200점","5347","인문학"
"494","인문학","칼 로저스의 사람-중심 상담","983147","9788958915348","93180","칼 로저스 지음, 오제은 옮김","학지사","20070914","17,000","17,000","510점","5318","대학교재/전문서적"
"495","인문학","뉴욕 정신과 의사의 사람 도서관","295082603","9791197689284","03300","나종호 지음","아몬드","20220527","15,800","14,220","790점","5169","인문학"
"496","인문학","빈틈의 위로","342202359","9791192465197","03810","김지용 외 지음","아몬드","20240717","18,000","16,200","900점","5136","에세이"
"497","인문학","쇼펜하우어의 인생 수업","328934921","9791160024166","03110","아르투어 쇼펜하우어 지음, 강현규 엮음, 이상희 옮김","메이트북스","20231124","14,900","13,410","740점","4876","인문학"
"498","인문학","고백록","90820893","9788944724084","04230","성 아우구스티누스 지음, 박문재 옮김","CH북스(크리스천다이제스트)","20160905","18,000","16,200","900점","4740","종교/역학"
"499","인문학","본 투 런 Born to Run","73511875","9791155100387","03690","크리스토퍼 맥두걸 지음, 민영진 옮김","여름언덕","20160101","18,000","16,200","900점","4733","인문학"
"500","인문학","바가바드 기타","209235936","9791190025010","03150","정창영 옮김","무지개다리너머","20190925","15,000","13,500","750점","4501","인문학"
"501","인문학","중력과 은총","284318019","9788932039244","03160","시몬 베유 지음, 윤진 옮김","문학과지성사","20211126","14,000","12,600","700점","4380","인문학"
"502","인문학","심리치료에서 정서를 어떻게 다룰 것인가","2875074","9788993510270","93180","Leslie S. Greenberg 외 지음, 이흥표 옮김","학지사","20081110","18,000","18,000","540점","4338","대학교재/전문서적"
"503","인문학","지금도 책에서만 얻을 수 있는 것","335332269","9791167700841","03800","김지원 지음","유유","20240304","16,000","14,400","800점","4308","인문학"
"504","인문학","아무도 알려주지 않은 도서관 사서 실무","171790312","9791196507008","03810","강민선 지음","임시제본소","20181026","12,000","10,800","600점","4281","에세이"
"505","인문학","생각을 넓혀주는 독서법","337408129","9791190818254","03370","모티머 J. 애들러.찰스 밴 도렌 지음, 독고 앤 옮김","시간과공간사","20240426","18,800","16,920","940점","4236","인문학"
"506","인문학","올 어바웃 러브","20478005","9788962604221","03180","벨 훅스 지음, 이영기 옮김","책읽는수요일","20121019","15,000","13,500","750점","4217","인문학"
"507","인문학","나는 왜 집중하지 못하는가","290684376","9791191462098","03180","반건호 지음","라이프앤페이지","20220328","18,000","16,200","900점","3982","인문학"
"508","인문학","소비 본능","339233701","9791168476905","03320","가드 사드 지음, 손용수 옮김","데이원","20240522","18,000","16,200","900점","3875","경제경영"
"509","인문학","세계철학사 4","307958036","9788964452783","93100","이정우 지음","길(도서출판)","20240131","50,000","45,000","2,500점","3757","인문학"
"510","인문학","철학의 위안","147121964","9791187142430","03100","보에티우스 지음, 박문재 옮김","현대지성","20180601","16,900","15,210","840점","3663","인문학"
"511","인문학","기분 다스리기","125175674","9788999714252","03180","데니스 그린버거.크리스틴 페데스키 지음, 권정혜 옮김","학지사","20180115","18,000","17,820","360점","3644","대학교재/전문서적"
"512","인문학","함께 성장하는 통합교실 이야기","347129852","9788969151728","03370","천경호 지음","(주)학교도서관저널","20240924","18,000","16,200","900점","3640","사회과학"
"513","인문학","관계 중독","174241110","9791187064299","03180","달린 랜서 지음, 박은숙 옮김","교양인","20181119","16,000","14,400","800점","3573","인문학"
"514","인문학","트러블과 함께하기","276393623","9791196830182","93100","도나 해러웨이 지음, 최유미 옮김","마농지","20210725","23,000","20,700","1,150점","3495","인문학"
"515","인문학","명리, 나를 지키는 무기 : 중급편","342893549","9791191439519","03150","초명 지음","멀리깊이","20240725","24,500","22,050","1,220점","3470","인문학"
"516","인문학","하이데거의 존재와 시간 강독","47660388","9788976824219","93160","박찬국 지음","그린비","20141010","27,000","25,650","810점","3439","인문학"
"517","인문학","마이크로 리추얼: 사소한 것들의 힘","337999217","9788947549509","03180","장재열 지음","한국경제신문","20240425","18,000","16,200","900점","3222","자기계발"
"518","인문학","이토록 다정한 개인주의자","344820685","9791171830473","03190","함규진 지음","유노책주","20240822","17,000","15,300","850점","3190","인문학"
"519","인문학","온 세계가 마을로 온 날","275091603","9791187038788","03330","짐 디피디 지음, 장상미 옮김","갈라파고스","20210910","15,500","13,950","770점","3177","인문학"
"520","인문학","아름다운 엔딩을 위한 웰다잉 수업","350583172","9791193296615","03330","손희정 지음","초록비책공방","20241110","22,000","19,800","1,100점","2815","인문학"
"521","인문학","K-WISC-V 이해와 해석","269939248","9788999723940","93180","곽금주 지음","학지사","20210420","27,000","26,730","540점","2802","대학교재/전문서적"
"522","인문학","논어","252412558","9788932320830","03150","공자 지음, 김형찬 옮김","현암사","20200930","16,000","14,400","800점","2560","인문학"
"523","인문학","임포스터 심리학","346158679","9791171176915","03180","질 스토다드 지음, 이은경 옮김","21세기북스","20240904","24,000","21,600","1,200점","2480","인문학"
"524","인문학","읽기","292047174","9791190292146","93100","가야트리 차크라보르티 스피박 지음, 안준범 옮김","리시올","20220405","17,000","15,300","850점","2416","인문학"
"525","인문학","서점: 세계를 이해하는 완벽한 장소","347735486","9791190582780","03900","호르헤 카리온 지음, 정창 옮김","이봄","20240923","21,000","18,900","1,050점","2390","인문학"
"526","인문학","현묘의 사주 강의 : 입문 1","347750939","9791168103139","04150","현묘 지음","날(도서출판)","20240930","20,000","18,000","1,000점","2335","인문학"
"527","인문학","어떤 생각들은 나의 세계가 된다","304757511","9791168125032","03100","이충녕 지음","위즈덤하우스","20221111","18,000","16,200","900점","2332","인문학"
"528","인문학","비오스 : 생명정치와 철학","348982320","9791198073730","93100","로베르토 에스포지토 지음, 윤병언 옮김","Critica(크리티카)","20241017","32,000","28,800","1,600점","2260","인문학"
"529","인문학","첫 문장부터 엔딩까지 이야기 재미있게 쓰는 법","338123746","9791198727800","03600","히데시마 진 지음, 윤은혜 옮김","삼호북스","20240429","17,000","15,300","850점","2177","인문학"
"530","인문학","그 사람은 말을 참 예쁘게 하더라","347957668","9791163430667","03190","김령아 지음","스마트비즈니스","20240928","19,400","17,460","970점","2160","인문학"
"531","인문학","누가 진실을 전복하려 하는가","348079844","9791188719266","03300","리 매킨타이어 지음, 김재경 옮김, 정준희 해제","두리반","20241108","17,000","15,300","850점","2095","인문학"
"532","인문학","브뤼노 라투르","341802329","9791128893339","04300","김환석 지음","커뮤니케이션북스","20240628","12,000","12,000","360점","2057","사회과학"
"533","인문학","자각몽, 삶을 깨우는 기술","304747812","9791192604152","03180","앤드류 홀레첵 지음, 이현주 옮김","샨티","20231012","17,000","15,300","850점","1920","인문학"
"534","인문학","세계 지리, 세상과 통하다 2","39857163","9788958287261","04980","전국지리교사모임 지음","사계절","20140429","24,000","21,600","1,200점","1919","청소년"
"535","인문학","마음 단련","345858607","9791198312129","03180","한덕현.김아랑 지음","도도서가","20240909","18,800","16,920","940점","1540","인문학"
"536","인문학","나를 돌보는 글쓰기","320209358","9791159257964","03800","캐슬린 애덤스 지음, 신진범 옮김","들녘","20230714","17,000","15,300","850점","1420","인문학"
"537","인문학","챗GPT와 함께하는 소설 창작","326961582","9791156335740","03800","노바 리 지음, 조윤진 옮김","다른","20231020","18,000","16,200","900점","1406","자기계발"
"538","인문학","그림책, 삶의 순간을 담다","346497464","9791197806650","03810","어른그림책연구모임 지음","백화만발","20240913","22,000","19,800","1,100점","1375","인문학"
"539","인문학","뒤라스의 말","280110183","9788960906945","03860","마르그리트 뒤라스 외 지음, 장소미 옮김","마음산책","20210930","16,500","14,850","820점","1309","인문학"
"540","인문학","나만의 마음","351619131","9791198557735","04180","황상민 지음","마음읽기","20241031","28,000","25,200","1,400점","1260","인문학"
"541","인문학","마흔, 노자를 쓰는 시간 : 하루 한 장 비움과 고요함으로 나를 다스리는 노자 필사","347744415","9788961474610","03140","헤르메스 엮음, 이용주 감수","이학사","20241004","19,800","17,820","990점","1000","인문학"
"542","인문학","헤밍웨이, 글쓰기의 발견","336064771","9791163430605","03840","어니스트 헤밍웨이 지음, 래리 W. 필립스 엮음, 박정례 옮김","스마트비즈니스","20240325","17,000","15,300","850점","937","인문학"
"543","인문학","아동.청소년의 트라우마 치유를 위한 인지행동놀이치료 워크북: 116가지 활동","348187254","9788999732065","93180","Lisa Weed Phifer 외 지음, 김정민 외 옮김","학지사","20240910","17,000","16,830","340점","935","대학교재/전문서적"
"544","인문학","기근 풍요 도덕","351731946","9791157833603","93190","피터 싱어 지음, 정환희 옮김","필로소픽","20241201","14,500","13,780","430점","910","인문학"
"545","인문학","진보적 유학을 향하여","350867139","9788961474603","93150","스티븐 앵글 지음, 김선중.백민정 옮김","이학사","20241115","22,000","19,800","1,100점","780","인문학"
"546","인문학","이윤기의 그리스 로마 신화 5","350925063","9788901289915","04210","이윤기 지음","웅진지식하우스","20241030","17,000","15,300","850점","650","인문학"
"547","인문학","역사적인 것과 미적인 것","352550123","9788932323886","93600","전진성 지음","현암사","20241118","35,000","31,500","1,750점","440","인문학"
"548","인문학","번역","352585757","9791193710685","03700","매슈 레이놀즈 지음, 이재만 옮김","교유서가","20241101","15,000","13,500","450점","380","인문학"
"549","인문학","비문 클리닉","352543517","9788969891037","13800","정제원 지음","몽트","20241120","17,000","15,300","850점","380","인문학"
"550","인문학","쉽게 상처받는 당신의 마음에 대하여","352725680","9791162183274","03180","롤프 젤린 지음, 김현정 옮김","나무생각","20241202","19,800","17,820","990점","350","인문학"
"551","인문학","유시민의 글쓰기 특강","54916390","9788965133520","04800","유시민 지음","생각의길","20150410","15,000","13,500","750점","44530","인문학"
"552","인문학","유현준의 인문 건축 기행","317046730","9788932474892","03540","유현준 지음","을유문화사","20230530","19,500","17,550","970점","35295","인문학"
"553","인문학","담론","56032296","9788971996676","03800","신영복 지음","돌베개","20150420","18,000","16,200","900점","31312","인문학"
"554","인문학","마음의 지혜","316727241","9791192625508","03810","김경일 지음","포레스트북스","20230517","18,800","16,920","940점","27714","인문학"
"555","인문학","이어령의 마지막 수업","282121049","9791170400523","03100","김지수 지음, 이어령","열림원","20211027","16,500","14,850","820점","27194","인문학"
"556","인문학","만들어진 신","946590","9788934926184","03400","리처드 도킨스 지음, 이한음 옮김","김영사","20070720","29,000","26,100","1,450점","22648","과학"
"557","인문학","삶이 흔들릴 때 뇌과학을 읽습니다","336868391","9791198704504","03180","이케가야 유지 지음, 김준기 옮김","힉스","20240327","18,000","16,200","900점","21140","인문학"
"558","인문학","생각의 지도","482703","9788934914488","03300","리처드 니스벳 지음, 최인철 옮김","김영사","20040413","12,900","11,610","640점","19340","인문학"
"559","인문학","설민석의 삼국지 1","196255011","9788933870792","04000","설민석 지음","세계사","20190717","22,000","19,800","1,100점","17622","역사"
"560","인문학","고통 구경하는 사회","325763938","9791192097633","03300","김인정 지음","웨일북","20231015","17,500","15,750","870점","16552","인문학"
"561","인문학","평범하여 찬란한 삶을 향한 찬사","338556829","9791193866030","","마리나 반 주일렌 지음, 박효은 옮김","FIKA(피카)","20240510","18,800","16,920","940점","15989","인문학"
"562","인문학","1일 1페이지 영어 어원 365","326944341","9791139716122","03740","김동섭 지음","현대지성","20231025","19,900","17,910","990점","14896","인문학"
"563","인문학","감으로 읽고 각으로 쓴다","337860151","9791192964942","03800","김미옥 지음","파람북","20240510","18,500","16,650","920점","14444","인문학"
"564","인문학","우리말 어감 사전","270323652","9791189683887","03710","안상순 지음","유유","20210504","17,000","15,300","850점","14308","인문학"
"565","인문학","타인의 고통에 응답하는 공부","328754598","9788962625813","03330","김승섭 지음","동아시아","20231122","22,000","19,800","1,100점","14284","인문학"
"566","인문학","죽은 자의 집 청소","241318575","9788934992493","03810","김완 지음","김영사","20200530","13,800","12,420","690점","13638","에세이"
"567","인문학","일리아스","877643","9788991290167","93890","호메로스 지음, 천병희 옮김","도서출판 숲","20150620","38,000","34,200","1,900점","13595","인문학"
"568","인문학","몰입 Flow","503603","9788958270096","03180","미하이 칙센트미하이 지음, 최인수 옮김","한울림","20040705","32,000","28,800","1,600점","13336","인문학"
"569","인문학","게으름에 대한 찬양","7948","9788956025797","03330","버트란드 러셀 지음, 송은경 옮김","사회평론","20050425","8,800","7,920","440점","12907","인문학"
"570","인문학","청춘의 독서 (리커버 에디션)","113061356","9788901218151","03810","유시민 지음","웅진지식하우스","20170707","14,800","13,320","740점","12856","인문학"
"571","인문학","침묵의 세계","7498220","9788972914679","03850","막스 피카르트 지음, 최승자 옮김","까치","20100730","15,000","13,500","750점","12774","인문학"
"572","인문학","관계의 언어","329936525","9791140707256","03180","문요한 지음","더퀘스트","20231215","17,000","15,300","850점","12691","인문학"
"573","인문학","건너가는 자","338774560","9791165349646","03150","최진석 지음","쌤앤파커스","20240522","19,800","17,820","990점","12586","인문학"
"574","인문학","실격당한 자들을 위한 변론","113801626","9791160943733","03300","김원영 지음","사계절","20180615","16,000","14,400","800점","12326","사회과학"
"575","인문학","소피의 세계 (합본)","73429011","9788932317663","03160","요슈타인 가아더 지음, 장영은 옮김","현암사","20151223","27,000","24,300","1,350점","11736","인문학"
"576","인문학","철학과 굴뚝청소부","323739","9788976829429","03100","이진경 지음","그린비","20050225","18,000","16,200","900점","11538","인문학"
"577","인문학","유럽 도시 기행 2","296896486","9788965137702","03900","유시민 지음","생각의길","20220709","17,500","15,750","870점","11499","인문학"
"578","인문학","난처한 미술 이야기 1","83404802","9788964358290","03600","양정무 지음","사회평론","20160509","22,000","19,800","1,100점","11493","인문학"
"579","인문학","당신이 플라시보다","81946307","9788991075030","03180","조 디스펜자 지음, 추미란 옮김","샨티","20160420","23,000","20,700","1,150점","11391","인문학"
"580","인문학","상황과 이야기","321972233","9791197870132","03800","비비언 고닉 지음, 이영아 옮김","마농지","20230905","16,000","14,400","800점","11322","인문학"
"581","인문학","강신주의 장자수업 2","326155370","9788954799461","04150","강신주 지음","EBS BOOKS","20231020","19,000","17,100","950점","11099","인문학"
"582","인문학","집단 착각","316354595","9788950910945","03180","토드 로즈 지음, 노정태 옮김","21세기북스","20230503","24,000","21,600","1,200점","11060","인문학"
"583","인문학","펠로폰네소스 전쟁사","11997977","9788991290402","93900","투퀴디데스 지음, 천병희 옮김","도서출판 숲","20110630","43,000","38,700","2,150점","10973","역사"
"584","인문학","해방의 밤","332114077","9788936480103","03810","은유 지음","창비","20240115","18,000","16,200","900점","9957","인문학"
"585","인문학","김형석, 백 년의 지혜","338376474","9791171175116","03190","김형석 지음","21세기북스","20240508","22,000","19,800","1,100점","9520","인문학"
"586","인문학","나는 왜 무기력을 되풀이하는가","88196345","9791186688519","03180","에리히 프롬 지음, 라이너 풍크 엮음, 장혜경 옮김","나무생각","20160808","13,000","11,700","650점","9063","인문학"
"587","인문학","창조적 시선","319561992","9788950937577","03180","김정운 지음, 윤광준 사진, 이진일 감수","arte(아르테)","20230628","108,000","97,200","5,400점","8834","인문학"
"588","인문학","정의론","404505","9788987350530","03100","존 롤즈 지음, 황경식 옮김","이학사","20030303","28,000","25,200","1,400점","8335","사회과학"
"589","인문학","다산, 어른의 하루","303293004","9788935213900","00190","조윤제 지음, 윤연화 그림","청림출판","20221102","20,000","18,000","1,000점","7967","자기계발"
"590","인문학","명상록 수업","325298421","9791191114508","03100","피에르 아도 지음, 이세진 옮김","복복서가","20231101","25,000","22,500","750점","7935","인문학"
"591","인문학","딜레마 사전","299424515","9791155815168","03600","안젤라 애커만.베카 푸글리시 지음, 오수원 옮김","윌북","20220826","22,000","19,800","1,100점","7574","인문학"
"592","인문학","순수이성비판 1","669748","9788957330838","94160","임마누엘 칸트 지음, 백종현 옮김","아카넷","20060625","28,000","26,600","840점","7509","인문학"
"593","인문학","기자의 글쓰기","322016860","9791189328672","03800","박종인 지음","와이즈맵","20230820","18,500","16,650","920점","7452","인문학"
"594","인문학","역사","3282955","9788991290266","93900","헤로도토스 지음, 천병희 옮김","도서출판 숲","20090210","47,000","42,300","2,350점","7434","역사"
"595","인문학","일리아스","316563045","9788957338568","93890","호메로스 지음, 이준석 옮김","아카넷","20230620","35,000","33,250","1,750점","7373","인문학"
"596","인문학","차라투스트라는 이렇게 말했다","246222","9788970132099","04160","프리드리히 니체","책세상","20151210","20,000","18,000","1,000점","7371","인문학"
"597","인문학","열두 발자국 (리커버 에디션)","308906700","9791167740861","03400","정재승 지음","어크로스","20230118","18,000","16,200","900점","7340","인문학"
"598","인문학","하버드 회복탄력성 수업","272169394","9791166815782","03320","게일 가젤 지음, 손현선 옮김","현대지성","20210526","16,900","15,210","840점","6854","자기계발"
"599","인문학","아리스토텔레스 시학 (그리스어 원전 완역본)","265596201","9791166812453","03890","아리스토텔레스 지음, 박문재 옮김","현대지성","20210303","6,600","5,940","330점","6843","인문학"
"600","인문학","끌리는 이야기는 어떻게 쓰는가","333007571","9788901279350","03800","리사 크론 지음, 문지혁 옮김","웅진지식하우스","20240202","18,000","16,200","900점","6833","인문학"
"601","인문학","차이와 반복","476667","9788937416132","94160","질 들뢰즈 지음, 김상환 옮김","민음사","20040320","30,000","27,000","1,500점","6792","인문학"
"602","인문학","스토리텔링 바이블","258617750","9788968332883","03600","대니얼 조슈아 루빈 지음, 이한이 옮김","블랙피쉬","20201217","23,000","20,700","1,150점","6513","인문학"
"603","인문학","나는 왜 기독교인이 아닌가","220094","9788956025889","03100","버트란드 러셀 지음","사회평론","20051001","8,800","7,920","440점","6509","인문학"
"604","인문학","꿈꾸고 사랑했네 해처럼 맑게","274779247","9788954680592","03810","전영애 지음","문학동네","20210702","13,500","12,150","670점","6174","인문학"
"605","인문학","요가난다, 영혼의 자서전","44010158","9788990840288","03100","파라마한사 요가난다 지음, 김정우 옮김","뜨란","20140812","32,000","28,800","1,600점","6114","인문학"
"606","인문학","내전, 대중 혐오, 법치","334861761","9791192953236","03300","피에르 다르도.크리스티앙 라발.피에르 소베트르 지음, 정기헌 옮김, 장석준 해제","원더박스","20240229","23,000","20,700","1,150점","6087","사회과학"
"607","인문학","따라 쓰기만 해도 글이 좋아진다","327566977","9791198391926","13800","김선영 지음","좋은습관연구소","20231106","17,500","15,750","870점","5925","인문학"
"608","인문학","느끼고 아는 존재","278605439","9788965964636","03400","안토니오 다마지오 지음, 고현석 옮김, 박문호 감수","흐름출판","20210830","17,000","15,300","850점","5850","인문학"
"609","인문학","이상한 책들의 도서관","333252956","9791193482032","","에드워드 브룩-히칭 지음, 최세희 옮김","갈라파고스","20240311","33,000","29,700","1,650점","5716","인문학"
"610","인문학","슬픈 열대","189780","9788935651740","94380","클로드 레비-스트로스 지음, 박옥줄 옮김","한길사","19980630","37,000","33,300","1,850점","5645","인문학"
"611","인문학","애착과 심리치료","6985702","9788963303673","93180","David J. Wallin 지음, 김진숙.윤숙경.이지연 옮김","학지사","20100420","22,000","21,780","440점","5479","대학교재/전문서적"
"612","인문학","나는 왜 나를 함부로 대할까","297454687","9791167140401","03180","문요한 지음","해냄","20220630","16,800","15,120","840점","5426","인문학"
"613","인문학","오뒷세이아","324441050","9788957338865","93890","호메로스 지음, 이준석 옮김","아카넷","20231016","32,000","30,400","1,600점","5361","인문학"
"614","인문학","삶이 허기질 때 나는 교양을 읽는다","296154988","9791197825903","03030","지식 브런치 지음","서스테인","20220607","16,800","15,120","840점","5130","인문학"
"615","인문학","우리말 어휘력 사전","291751603","9791167700247","03710","박영수 지음","유유","20220324","18,000","16,200","900점","5085","인문학"
"616","인문학","이어령의 마지막 수업 (특별판)","311005920","9791170401643","03100","김지수 지음, 이어령","열림원","20230227","16,500","14,850","820점","5074","인문학"
"617","인문학","여행자를 위한 교토 답사기","324567333","9788936479435","03810","유홍준 지음","창비","20230922","22,000","19,800","1,100점","5061","인문학"
"618","인문학","이렇게 작가가 되었습니다","327104782","9791197826986","03800","정아은 지음","마름모","20231027","18,000","16,200","540점","4950","인문학"
"619","인문학","진로상담의 이론과 실제","190509359","9788999718267","93180","김봉환 지음","학지사","20190420","20,000","19,800","400점","4825","대학교재/전문서적"
"620","인문학","바르게 살지 마라 무섭도록 현명하게 살아라","339495560","9791193128152","03160","발타사르 그라시안 지음, 김종희 옮김","빅피시","20240516","16,800","15,120","840점","4785","자기계발"
"621","인문학","사는 게 힘드냐고 니체가 물었다","175230328","9788950978518","03100","박찬국 지음","21세기북스","20181203","22,000","19,800","1,100점","4783","인문학"
"622","인문학","게슈탈트 심리치료","54157392","9788999706295","93180","김정규 지음","학지사","20150317","22,000","21,780","440점","4662","대학교재/전문서적"
"623","인문학","서양철학사 2","77425388","9788961472296","94100","군나르 시르베크.닐스 길리에 지음, 윤형식 옮김","이학사","20160227","23,000","20,700","1,150점","4608","인문학"
"624","인문학","다미주 이론","241302642","9791190786584","03150","스티븐 W. 포지스 지음, 노경선 옮김","위즈덤하우스","20200525","22,000","19,800","1,100점","4588","인문학"
"625","인문학","심리도식치료","548531","9788958910916","93180","제프리 E. 영 외 지음, 권석만 외 옮김","학지사","20050320","20,000","20,000","600점","4588","대학교재/전문서적"
"626","인문학","위대한 대화","310646214","9791190955843","03810","김지수 지음","생각의힘","20230215","17,000","15,300","850점","4540","인문학"
"627","인문학","주폴리스 : 동물 권리를 위한 정치 이론","345879596","9791197494055","03190","수 도널드슨.윌 킴리카 지음, 박창희 옮김, 최명애 감수","프레스탁","20241010","28,000","25,200","840점","4520","인문학"
"628","인문학","철학의 위안","327911853","9788986836912","03840","알랭 드 보통 지음, 정명진 옮김","청미래","20231025","16,000","14,400","800점","4520","인문학"
"629","인문학","공감필법","342893071","9788936480271","03300","유시민 지음","창비","20240712","12,000","10,800","600점","4383","인문학"
"630","인문학","그림책 활동 100","312190839","9788969151377","03370","그림책사랑교사모임 지음","(주)학교도서관저널","20230303","23,000","20,700","1,150점","4323","사회과학"
"631","인문학","왜 칸트인가","195833629","9788950981785","03100","김상환 지음","21세기북스","20190626","18,000","16,200","900점","4309","인문학"
"632","인문학","영어어원 백과사전","329565654","9791140706921","03740","시미즈 겐지 지음, 스즈키 히로시 그림, 신은주 옮김","길벗이지톡","20231230","20,000","18,000","1,000점","4256","외국어"
"633","인문학","150년 하버드 글쓰기 비법","290430054","9791192300054","03190","송숙희 지음","유노북스","20220314","16,000","14,400","800점","4170","자기계발"
"634","인문학","드링킹, 그 치명적 유혹","119873417","9788992877442","03180","캐럴라인 냅 지음, 고정아 옮김","나무처럼(알펍)","20171110","14,500","13,050","720점","4160","에세이"
"635","인문학","사람을 목격한 사람","329543269","9791169811750","03810","고병권 지음","사계절","20231207","16,800","15,120","840점","4112","인문학"
"636","인문학","우주에서는 서두를 필요가 없다","341355759","9791192836690","03800","마욜린 판 헤임스트라 지음, 양미래 옮김","돌베개","20240614","17,500","15,750","870점","3963","과학"
"637","인문학","인지행동치료 이론과 실제","317702089","9791191658293","93180","주디스 S. 벡 지음, 최영희 외 옮김","하나의학사","20230530","43,000","42,140","1,290점","3913","대학교재/전문서적"
"638","인문학","오제은 교수의 자기 사랑 노트","296208637","9791196959159","04180","오제은 지음","달빛북스","20220707","20,000","18,000","1,000점","3679","자기계발"
"639","인문학","청소년 및 성인을 위한 ADHD의 인지행동치료, 제2판","189067850","9791162261804","93180","Susan Young.Jessica Bramham 지음, 최병휘 외 옮김","시그마프레스","20190410","20,000","19,800","400점","3558","대학교재/전문서적"
"640","인문학","이 책은 신유물론이다","337438071","9791168102538","03100","심귀연 지음","날(도서출판)","20240420","16,800","15,120","840점","3490","인문학"
"641","인문학","열린책들 편집 매뉴얼 2024","338759623","9788932924298","03010","열린책들 편집부 엮음","열린책들","20240510","10,800","9,720","540점","3481","인문학"
"642","인문학","도서관에는 사람이 없는 편이 좋다","337461601","9791167700872","03020","우치다 다쓰루 지음, 박동섭 옮김","유유","20240414","16,000","14,400","800점","3480","인문학"
"643","인문학","걷기의 즐거움","326365466","9791168341395","03800","존 다이어 외 지음, 수지 크립스 엮음, 윤교찬.조애리 옮김","인플루엔셜(주)","20231018","16,800","15,120","840점","3463","인문학"
"644","인문학","오직 쓰기 위하여","345734793","9791169092883","03800","천쉐 지음, 조은 옮김","글항아리","20240902","15,000","13,500","750점","3360","인문학"
"645","인문학","지금 여기 함께 있다는 것","342393128","9791187700067","03330","제임스 퍼거슨 지음, 이동구 옮김","여문책","20240712","14,000","12,600","700점","3336","인문학"
"646","인문학","단테 『신곡』 강의","298319176","9791192247250","03800","이마미치 도모노부 지음, 이영미 옮김","교유서가","20220721","36,000","32,400","1,800점","3305","인문학"
"647","인문학","나 홀로 읽는 도덕경","267994823","9791165795054","03100","최진석 지음","시공사","20210331","15,800","14,220","790점","3231","인문학"
"648","인문학","Save the Cat! 나의 첫 소설 쓰기","283748061","9791136291288","03800","제시카 브로디 지음, 정지현 옮김","타인의사유","20211130","23,000","20,700","1,150점","3189","인문학"
"649","인문학","정서적 방치와 공허감의 치유","175468512","9788999713576","03180","Jonice Webb.Christine Musello 지음, 강에스더 옮김","학지사","20181130","16,000","14,400","800점","3055","대학교재/전문서적"
"650","인문학","한문 독해 첫걸음","322817333","9788960519183","03700","정춘수 지음","부키","20230821","19,000","17,100","950점","2985","인문학"
"651","인문학","당신은 이미 소설을 쓰기 시작했다 (문고본)","184147456","9788960905696","03810","이승우 지음","마음산책","20190225","9,000","8,100","450점","2965","인문학"
"652","인문학","나를 사랑하기로 했습니다","231784580","9788992654562","03180","크리스틴 네프.크리스토퍼 거머 지음, 서광 외 옮김","이너북스","20200225","16,000","16,000","480점","2906","인문학"
"653","인문학","포스트휴먼 페미니즘","338426989","9788957339145","93100","로지 브라이도티 지음, 윤조원.이현재.박미선 옮김","아카넷","20240412","28,000","26,600","1,400점","2757","사회과학"
"654","인문학","우리는 왜 죽음을 두려워할 필요 없는가","315418453","9791192904092","03100","정현채 지음","비아북","20230421","19,000","17,100","950점","2742","인문학"
"655","인문학","해방된 관객","74920703","9788965641865","93100","자크 랑시에르 지음, 양창렬 옮김","현실문화","20160615","18,000","16,200","900점","2734","인문학"
"656","인문학","인생 어휘","345794112","9791169812245","03140","이승훈 지음","사계절","20240830","19,800","17,820","990점","2705","인문학"
