순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"309","잡지","월간 산 2024.11","350630630","","","월간산 편집부 지음","조선뉴스프레스(잡지)","20241024","13,000","12,350","390점","615","잡지"
"310","잡지","벙커 K Bunker K 2024.가을 : 2호","349365115","9791191864519","43810","박상준 외 지음","빨간콩","20240930","17,500","15,750","870점","595","청소년"
"311","잡지","역사비평 148호","346160402","9771227362004","","역사문제연구소 지음","역사비평사","20240901","18,000","16,200","900점","475","역사"
"312","잡지","전원생활 2024.11","350959299","9771228644000","","전원생활 편집부 지음","농민신문사(월간지)","20241029","5,700","5,410","170점","440","잡지"
"313","잡지","기도수첩 2024.12 (한글판, 타공)","352191125","","","생명 편집부 지음","생명","20241111","5,000","5,000","150점","430","잡지"
"314","잡지","종합 물가정보 2024.12 (Ⅰ권+Ⅱ권) - 전2권","352725007","9772733782003","","사단법인 한국물가정보 지음","사단법인한국물가정보(잡지)","20241201","30,000","28,500","900점","420","잡지"
"315","잡지","월간 물가자료 2024.12 - 전2권","352765159","9771228330002","","월간 물가자료 편집부 지음","한국물가협회(월간지)","20241122","30,000","28,500","900점","390","잡지"
"316","잡지","주간경향 1604호 : 2024.11.24","352410449","9772005392008","","위클리경향 편집부 지음","경향신문사(잡지)","20241115","5,000","4,750","150점","370","잡지"
"317","잡지","월간 거래가격 2024.12","352710893","9771227531004","","대한건설협회 지음","대한건설협회(잡지)","20241121","30,000","28,500","900점","350","잡지"
"318","잡지","월간 가드닝 Gardening 2024.10","352239213","9772288235009","","월간가드닝 편집부 지음","그린쿱협동조합(잡지)","20241112","13,000","12,350","390점","350","잡지"
"319","잡지","창작과 비평 206호 - 2024.겨울","352962927","9771227093007","","창작과비평 편집부 지음","창비","20241126","18,000","16,200","900점","310","소설/시/희곡"
"320","잡지","매경 럭스맨 Luxmen 2024.12","352954845","9772636050001","","럭스맨 편집부 지음","매일경제신문사(잡지)","20241126","15,000","14,250","450점","310","잡지"
"321","잡지","월간 도예 2024.11","351474550","9771228075002","","월간도예 편집부 지음","월간세라믹스사(월간지)","20241104","13,000","12,350","390점","310","잡지"
"322","잡지","더 네이버 The Neighbor 2024.12","352766117","9771599425000","","가야미디어 편집부 지음","가야미디어(잡지)","20241122","15,000","14,250","450점","250","잡지"
"323","잡지","마니에르 드 부아르 17호 Maniere de voir 2024","352421684","9791192618678","03300","알랭 그랑장 외 지음","르몽드디플로마티크(잡지)","20241115","18,000","17,100","540점","250","인문학"
"324","잡지","뷰티쁠 Beauty+ 2024.12","352559771","9772233831003","","뷰티쁠 편집부 지음","더북컴퍼니","20241118","4,000","3,800","120점","240","잡지"
"325","잡지","낚시춘추 2024.12","352588872","9771227507009","12","낚시춘추 편집부 지음","황금시간(월간지)","20241201","13,000","12,350","390점","230","잡지"
"326","잡지","포포포 매거진 POPOPO Magazine Issue No.09 Ignite Your Hidden Potential","352543257","9791191932096","03050","포포포 편집부 지음","포포포","20241016","23,000","20,700","1,150점","180","잡지"
"327","잡지","신앙계 2024.12","352663541","9772383953808","","신앙계 편집부 지음","신앙계(잡지)","20241120","5,000","5,000","150점","160","잡지"
"328","잡지","데이즈드 앤 컨퓨즈드 Dazed & Confused Korea 뷰티에디션 C형 (표지 : 변우석)","344034723","","","렉스트림 편집부 지음","렉스트림(잡지)","20240801","20,000","19,000","600점","6380","잡지"
