ISBN,review_content,rating
9791193369043.0,"공기업 준비를 하면서 예전부터 독끝시리즈 만족하면서 공부했었는데, 이번에 통합기본서가 새로 나왔다길래 구매했습니다. 결론은 역시나 만족스러운 공부와 함께 많은 도움이 되고 있습니다. 공기업 도전하시는 분들은 처음에 NCS 접할 때 이 교재로 공부방향 잡으시는 걸 추천합니다.",5
9791193369043.0,해설이 잘 되어 있어 이번에도 선택했습니다피셋과 모듈형으로 구분되어 있어 공부하기 편리합니다ncs 관련 책 살때 마다 사게 되는 것 같아요,5
9791193369043.0,"NCS 공부를 처음 시작하게 되어 기본서를 하나 마련하려고 했는데, 독학으로 하기에 해설이 상세하게 잘 나와있다고 해서 구매했습니다~ NCS 입문자에게 유용한 것 같습니다!",5
9791193369043.0,"PSAT과 모듈형을 한권으로 모두 공부할 수 있어서 이 책을 선택했습니다. PSAT, 모듈형 각각 과목별로(의사소통,수리,문제해결 등) 나뉘어져 있어서 해당 부분만 공부하기에 좋습니다!",5
9791193369043.0,문제집 풀몀서 단편적으로 쌓여있던 지식이 이 책을 통해 정리되는 느낌이 들었습니다. 문제 유형별로 빠르게 회독하고 암기할 거 하면 약점파트 빠르게 공부할 수 있을 거 같습니다.,5
9791193369043.0,독학으로 끝내기 시리즈를 처음 접해보는데요 psat나 모듈형 모두 통합되어 있어 단기간에 시험 대비 할 수 있는게 장점입니다. 문제 난이도도 적정 수준이라 실전 시험 대비에 적합 해 보입니다.,5
9791167227331.0,25년 국어 대비는 이유진쌤!커리보고 부지런히 따라가고 있어요!이전 교재도 세밀하게 짜여 있어 기초 쌓아가기 좋았는데 이번 교재도 그렇게 쌓은 기초를 문제 풀이로 훈련하여 더 단단히 쌓아 올려갈 수 있는 거 같아요!,5
9791167227331.0,"미래보고서, 독해알고리즘 스키마, 독해알고리즘 코어, 독해알고리즘 딥러닝 등의 교재를 구입하여 공부를 하였는데, 구입교재 모두 퀄리티가 좋고 만족스러워서 기출알고리즘도 구매하게 되었다. 이유진 선생님이 우수 문제들을 선별하고 심혈을 기울여 재구성하신 흔적이 많이 보이는 교재다.",5
9791167226815.0,제가 선택한 첫 행정학 수험서입니다.간결하게 이해하고 암기하기 편하게 만들었다 하신것처럼 강의보면서 듣기 좋습니다.제가 보태지않아도 되겠지만 좋다고 칭찬한줄 덧붙이고 싶네요^^,5
9788988976814.0,다양한 기출문제로 구성 되어 있어서시험에 도움이 되었어요.,4
9791167226990.0,"공무원 한국사는 전한길이라는 말이 있죠. 괜히 나온 말이 아니라고 생각합니다. 매년 합격생 수로 증명하는 일타 강사! 수험생들 편의를 위해 스프링 제본으로 출시되었고, 가독성 높게 편집 되어 있으며 150페이지가 안되는 분량에 시험에 필요한 모든 내용들이 담겨 있어요 대만족입니다!",5
9791198920461.0,지영 쌤이 최고~~~,5
9791198920461.0,선생님 책 기다렸어요 ^^ 열공하고 이번에 합격해보겠습니다~!,5
9791198920461.0,믿고보는 하지영쌤...열심히 공부해서 꼭 합격할게요~!,5
9791198920461.0,기다렸던 교재 드디어 받아 볼 수 있어서 기쁘네요 공부 잘할게요!,5
9791198920461.0,열심히 들어보겠습니다~,5
9791198920461.0,개정내용 확실한 교재 기다렸는데 딱 나왔네요! 감사합니다ㅎㅎ,5
9791198920461.0,열심히 공부하겠습니다!,5
