ISBN,review_content,rating
9791130651309.0,이별을 맞이하게 된것은 슬프지만 눈물 한 번 흘린 후 당신의 다른 사랑과 행복을 바라줄 수 있는 것이 사랑의 완성이 아닐까.대사 하나 없는데 그림만으로 마음을 움직인다.,4
9791130651309.0,북펀딩은 처음  해봤는데책 보자마자 이 책은 사야겠다 생각해서받아보자마다 훑어봤는데 .. 세상에이런 책이 많았으면 좋겠어요근데 정식 출간하니까 북마크랑 포스터 둘다 있는건좀 …  펀딩할때 선택 사항으로 있었으면 좋았을걸이러면 펀딩한 의미가 없잖아요,4
9791130651309.0,영화가 좋다는 말에 책부터 덥썩 구입했는데… 이 내용을 영화로?? 라는 생각이 들 정도로 별 내용이 없다.. 영화가 잘 만들어 졌나보다…,3
9791130651309.0,"애니의 감동을 좀먹는 최악의 펀딩, 최악의 마케팅. 책도 이 정도 가격주고 볼 것은 절대 아님.",1
9791130651309.0,펀딩 최악이네요. 네컷하다가 이젠 포스터 증정까지펀딩 왜 했는지 모르겠습니다누구는 포스터 안 와서 천원 환불해줬다면서 이렇게 한정수량으로 판매하네요?,1
9791130651309.0,로봇드림은 인연에 관한 내용이다.처음 불현듯 찾아와 가슴 속 깊이 흔적을 남기고행복을 유영하다 갑작스럽게 끊어지게 된다그럼에도 그 인연을 가슴속에 품고 헤어짐을 원망하지 않으며내 영혼의 자양분이 된다.,5
9791130651309.0,왠지 Sia 의 <Snowman > 뮤비에서 냉장고 속 눈사람 생각난다.  친구 오기만을 하염없이 기다리던.https://youtu.be/rnHHyGpkvuw?feature=shared,5
9791130651309.0,영화보니 책도 기대됩니다,5
9791130651309.0,영화 넘 감동적이었는데 책이 다시 출간된다니 기쁩니다! 영화의 감동을 다시 느끼고 싶어서 책도 구매해요.,5
9791130651309.0,책에 이름 실을 수 있어 펀딩한 이유도 있는데 후원자 이름은 별지로 따로 제작을 하다니... 좀 어이가 없네요.,3
9791130651309.0,대사 없이도 감동은 오롯이 옵니다.,5
9791130651309.0,애니메이션 보고 울다 웃다 다양한 감정을 느끼고 왔습니다. 원작 그래픽노블이 있다는 걸 알게되니 꼭 소장하고 싶어지더라고요. 애니메이션이랑은 뭐가 비슷하고 뭐가 다를지도 궁금하고요. 어서 책 받아보고 싶네요!!,5
9791130651309.0,"극장에서 처음만난 따뜻한 이야기, 대사로 설명하지 않아도 인간의 보편적인 감성만으로 이해되는 장면들~ 이제 절판된 원전인 그래픽노블로 만나볼 수 있어 감동은 언제든 꺼내볼 수 있겠네요",5
9791130651309.0,"영화로 이 작품을 처음 접했고, 영화는 인생영화라고 말할정도의 큰 감동을 주었습니다. 그렇기에 이번 북펀딩도 엄청 기대하고 있습니다.",5
9791130651309.0,영화를 보고 많은 감동을 받아 이 책을 구매했다. 대사가 없는 애니메이션이었지만 풍부한 감정 표현으로 쉽게 인물들에게 몰입할 수 있는 감동적인 영화였다. 책을 읽고 가장 먼저 든 생각은 영화가 각색을 엄청 잘했다는 것이었다. 음악 선정부터 디테일한 감정들까지 책이 영화에 못미치는 것 같다.,3
9791130651309.0,이 글에는 스포일러가 포함되어 있습니다. 보시겠습니까?회색 영역을 클릭하면 내용을 확인할 수 있습니다.,5
9791130651309.0,아카데미 시상식 후보작이기도 하였고 평이 좋아 영화를 보게 되었는데 너무나도 인상깊게 관람하였습니다. 책으로도 읽으면 좋을 것 같아요! 많은 기대하고 있습니다!,5
9791130651309.0,오늘 영화보자마자 큰 여운이 남아서 바로 북펀딩에 참여했어요! 한동안 이 영화의 세계에 푹 빠져 살 것 같습니다☺️,5
9791130651309.0,로봇은 예술의 영원한 화두이다. 영화도 보고 싶다.,5
9791130651309.0,"전 로봇 입장에서 슬프고 그립고 ‘dog’에게 원망도 느꼈는데 영화 보신 분들의 평이나 이 책에 대한 감상글들은 제가 느낀 것과는 달라서 신기했습니다.인간 관계….제가 로봇일 수도, 누군가에게는 제가 dog일 수도 있겠죠.쓸쓸하고 슬프고 그립지만, 희망도 주는 그림 소설이었습니다.",4
9791130651309.0,"함께 했던 날들이 즐거웠어도 인연의 무게가 같지 않다는 걸,그래서 아주 잊은 듯 보였지만 지난 실수를 반복하지 않는 모습에서 완전히 잊고 지낸 것은 아니라는 걸 알게 된다.차오르는 눈물에 원망이 어릴 법도 하건만 웃으며 꽃을 뿌려 주듯 음악을 들려주는 마음을 보며 지난 시절의 나를 돌아본다",5
9791130651309.0,효과음 같은거 빼고는 대사 한마디 없는 만화인데...묘하게 찡한 느낌을 주는 부분도 있고위안이 되는 부분도 있고신기한 만화입니다.애니메이션도 보고 싶어지네요.,5
9791130651309.0,소문으로 듣던 정말 멋진 영화가 그래픽노블로 나왔다해서 기대가 많이 됩니다,5
9791130651309.0,마음이 쓸쓸해지기도 따뜻해지기도 하는 신기한 책이네요. 책을 잘 보지않는 친구들에게도 부담없이 선물할 수 있을 듯해요.,5
9791130651309.0,절판된 책을 펀딩을 통해 구입할수 있다는게 너무나도 기쁩니다. 영화도 책도 기대됩니다.,5
9791130651309.0,극장에서 보게 되었던 로봇드림. 대사 한 마디 없음에도빠져들어 보게 되었습니다. 한 장면 한 장면이 따뜻하고 아프고 슬프고 여러 감정을 느낄 수 있었지요그 감동이 채 꺼지기 전에 다가온 북 버전. 극장에서 보았던 긎감정선이 하나도 깨지지 않고 원할때까지 두 눈에 담을 수 있었습니다,5
9791130651309.0,절판이어서 못보나 했는데 영화 덕분에 재출간 되어서 기뻐요.,5
9791130651309.0,강아지와 휴머노이드라니 참을 수 없어서 바로 펀딩 신청했습니다 :) 늦지 않게 구매할 수 있어 다행입니다 기대되네요,5
9791130651309.0,누군가의 잘못 대신 서로를 향한 안녕이 자리한 이별,5
9791130651309.0,"내가 준 만큼 받아야 하는 것도 아니고, 내가 받은 만큼 줘야 하는 것도 아니다.덜 돌려받고 덜 줬다고 사랑하지 않는 건 아니다.그럼에도 실망하고 서운해지는 건 그저 조금 더 널 사랑하기 때문이다.",5
9791130651309.0,"하염없이 상상하며 친구를 기다리는 로봇을 보니 마음이 아팠다. 먼저 읽은 아이가 ˝내용이 조금 슬퍼˝라고 말했는데...대사도 없는 그림책인데, 로봇의 감정이 고스란히 느껴졌다. 서로를 생각하나 찰나의 시간이 달라서 만날 수 없는 개와 로봇. 책을 읽으니 영화로 어떻게 표현됐는지 궁금하다",5
9791130651309.0,"출판사 농간에 이용되어서, 아주 불쾌한 구매 였습니다.",1
9791130651309.0,대사 한 마디 없는 영화가 이렇게 공감과 감동을 가져다 줄지 누가 알았을까요? ㅠㅠ영화의 감동을 원작도서로 오래 간직하고자 북펀드 신청했어요.북펀드라는 서비스도 이번 기회에 알게 되었는데 절판된 책을 구할 수 있어 너무 좋은 서비스같습니다!^^,5
9791130651309.0,영화를 보고 감동과 여운이 남아서 책으로도 읽어보고 싶네요.,5
9791130651309.0,영화보고 너무 좋아서 펀딩까지 참여했숩니다,5
9791130651309.0,따뜻한 분위기의 애니메이션을 정말 좋아하는데 이번에 로봇드림 영화 예고편과 북 펀딩 소식을 듣고 부랴부랴 구매했습니다. 조만간 영화도 보고 올 건데 넘 기대됩니다!,5
9791130651309.0,영화보고 정말 좋아서 검색하던 중에 절판이었는데 북펀드로 포스터 2종 포함 주문하고 기다려서 받았습니다책은 만족합니다하지만 북펀드 끝나고 일빈판매로 북마크 2종 증정이 있어서 또 구입했네요일반판매가 더 좋은 조건이라서 아쉬움이 크네요,3
9791130651309.0,영화를 인상 깊게 봐서 책이 기대됩니다. 원작이 있는 것도 몰랐는데 영화와 비교해서 그 감동을 또 느껴보고 싶습니다. 영화에서 ost가 꽤나 중요하게 쓰였는데 소리가 없는 책으로는 또 어떨지~^^,5
9791130651309.0,"영화의 원작이라 보게 되었는데, 어떤 부분이 비슷하고 똑같은지 다른지 비교하면서 보기도 하고 재밌었어요! 이 책이 없었으면 영화도 안 나왔을 거니깐 저한테는 더욱더 소장 가치 있는 작품처럼 느껴져요. 말로 전하지 못하더라도 와닿는 마음이 아름답고 슬펐어요",5
9791130651309.0,애니메이션 잘 보고 왔습니다 그림체는 참 몽글몽글한데 해피엔딩으로 끝나지 않은 것도 마음에 들어요 얼른 나왔으면!,5
9791130651309.0,극장에서 보는 내내 미소짓게 만드는 정말 사랑스러운 영화였습니다. 원작도서는 또한 어떤 느낌으로 다가올까 벌써부터 설레이네요^^,5
9791130651309.0,너무나사랑스렁운.. 영화도 너무재밌었는데..책도큰기대중입니다,5
9791130651309.0,영화 보자마자 바로 펀딩합니다!,5
9791130651309.0,영화보기전에 미리 구매했어요 평을 보니 정말 기대가 됩니다!,5
9791130651309.0,영화 보고 너무 좋았는데 북펀드가 있다니 바로 참여하였습니다 영화의 감동을 그대로 간직할 수 있다니 너무 좋네요,5
9791130651309.0,영화 2번보고 구매했어요~ 대사한마디없는데도 감정전달이 너무 잘되서 놀랐고 마음을 울려 구매하지 않을수가 없었어요 미리보기로 올려주신것을 보니 영화에는 나오지 않은 장면들이 있을것같아 구입했어요~ 기대되네요ㅎㅎ,5
9791130651309.0,영화보고 바로 펀딩 참여했어요 원작의 느낌은 어떨지 기대됩니다,5
9791130651309.0,영화를 너무 좋게 봤어서 책도 기대가 되네요,5
9791130651309.0,영화를 너무 좋게 봤어서 책도 기대가 되네요,5
9791130651309.0,영화보고 너무 좋아서 책도 구매했어요 기대됩니다,5
9791130651309.0,관람 후 펀딩소식에 냅다 달려와 구매하였네요. 여운이 많이 남던 영화. 책속 그림들로 다시 장면들을 되짚어 보고싶네요!,5
9791130651309.0,영화보고나서 북펀딩참여했어요 움직이는 영상과 September 음악없이 그래픽노블로 만나는 도그와 로봇은 어떨까 기대돼요 전판됐던 책이 영화와 함께 재발간되었다니 반가운 소식이라 기다려집니다,5
9791130651309.0,그러니까. 매뉴얼의 주의사항은 잘 읽고 숙지해야 하는 거임(농담). 등장인물들이 동물이어서 좋았고 (성별이 드러나는 인간이었다면 영 다른 느낌이었을 듯) 그림은 야속하게 무덤덤한데 마음은 속절없이 뭉클해짐.,5
9791130651309.0,그 시절을 돌아갈 수 없지만 그리워한다. 하지맘 과거에 안녕을 고하며 새로운 시작을 하는 이야기,5
9791130651309.0,책 보고 나니까 영화 다시 보고 싶어졌어요.,5
9791130651309.0,영화보고 감동해서 책도 궁금했어요^^ 빨리 받아보고 싶어요~,5
9791130651309.0,의도하지 않게 이별을 겪은 이들을 위한 성숙하고 다정한 안내서. 그리움의 잔향을 새로운 인연과 맺은 관계의 성장 자양분으로 삼는다. 스토킹을 배제한 이별 공식의 표본을 보여준다.,5
9791130651309.0,담백함이 매력인 걸작 그래픽 노블,5
9791130651309.0,"애니메이션과는 또 다른 감동을, 기대됩니다..!!",5
9791130651309.0,"올해 본 최고의 영화를 그래픽 노블로 만날 수 있어서 기쁘고, 펀딩하길 잘했다고 생각하지만.. 펀딩보다 정식출판 후의 사은품이 더 선택의 폭이 넓네요. 정식출판되고 샀어야 했나 싶어 아쉽습니다. ㅜㅜ",4
9791130651309.0,한 편의 시같은 책이었다,5
9791130651309.0,영화 보고나서 보면 더 감동이 오는 그런 만화 입니다. 영화로도 조금 다른 매력을 같이 느껴보시길 권합니다,5
9791130651309.0,책으로도 만나볼 수 있어서 너무 좋아요!,5
9791130651309.0,포스터를 따로 구매해야 할거면 펀딩 때 추가금액을 더 받더가요. 예전에 절판이 되어 구매를 할 수 없어서 펀딩 때 기꺼이 참여했지만 실망스럽네요.,3
9791130651309.0,영화 너무 좋아서 원작 책 펀딩했는데 일반 구매 사은품으로 북마크 줄 줄 알았으면 펀딩 안 했다,1
9791130651309.0,영화 때문에 책도 사게 된 경우.,4
9791130651309.0,누군가와 함께했던 즐거운 순간이 오래 기억되기도 하고 세월이 흐르면 잊혀지기도 하지만 그때 들었던 음악이나 음식이나 주변의 냄새로 다시 기억되고 행복한 마음이 되살아나는 것,5
9791130651309.0,영화가 좋아서 펀딩하였습니다. 펀딩이 마감된 후에 북마크 2종이 추가된 것은 아쉽네요. 포스터는 이미 가지고 있던 터라... 그것만 빼면 책도 깨끗한 것으로 배송되었고 포스터도 지관통에 구김없이 잘 와서 만족스럽습니다. 책은 짧지만 영화와 다른 점을 찾아가며 읽는 재미가 있어 좋네요.,4
9791130651309.0,영화를 보지 못하고 책을 먼저 봤습니다. 너무 귀엽고 내용도..나이들면서 메말라있던 정서가 조금은 나아지네요ㅠ 책도 예쁘고 펀딩참여한게 기쁩니다. 정말 잘 봤습니다,5
9791130651309.0,이 글에는 스포일러가 포함되어 있습니다. 보시겠습니까?회색 영역을 클릭하면 내용을 확인할 수 있습니다.,5
9791130651309.0,와 이거 정말 추천추천합니다..가슴 뭉클합니다..,5
9791130651309.0,영화에 비해 아쉽긴 하나 포스터 증정은 최고였어요,3
9791130651309.0,생각을 많이 하게하는 책이였어요.,4
9791130651309.0,설정을 끝까지 밀어붙인 상상력과 믿고 싶은 메시지가 돋보이는 원작을 처음부터 좋아했다. 장편 애니메이션 소식에 반신반의 했지만 이제는 저 September를 약간의 눈물 없이는 들을 수가 없게 되었고...,5
9791130651309.0,절판으로 구할 생각도 안 하던 책을 새책으로 소장하게 되었습니다. 좋은 기획 더 많이 만들어 주세요!,5
9791130651309.0,오늘 오는데 기대됩니다.,5
9791130651309.0,북펀드하고 선물용으로도 또 구입했어요.,5
9791130651309.0,굿즈와 연계하여 상영하는 시간대의 극장은 메크로로 표를 확보한게 아닌가 하는 얘기가 나올 정도로 매진이 이어지고 있다고 하네요. 영화를 보지 않은 상태에서 원작도서에 대한 설명만 보고 북펀딩에 나섰는데 많이 기대가 되네요. 3월말 극장도 방문해볼 생각입니다.,5
9791130651309.0,수많은 영감의 원천이 된 클래식. 시간이 흘러도 여전히 그리고 앞으로도 우리에게 새로운 통찰을 던져줄 것입니다. 또 다른 인생책 한권이 되리라 기대합니다.,5
9791130651309.0,영화보고 만화보면 감동이 두배,5
9791130651309.0,소개글만 봐도 따뜻한 글이네요. 애니메이션 울면서 봤다는 딸아이의 감상도 기대를 높입니다. 얼른 받고 싶어요.,5
9791130651309.0,재밌게 봤어요. 생각하게 해주네요,5
9791130651309.0,한 때는 좋아지만 지금은 소식도 알지 못하는 이들이 생각났어요. 짠하고 아리고 슬프고... 영화도 찾아 봐야겠어요.,5
9791130651309.0,영화가 너무 좋았습니다 책 인쇄 퀄리티도 좋기를 제발,5
9791130651309.0,로봇드림 대사도 없이 너무 좋았던 영화라 북펀딩에도 참가하게 됐습니다. 로봇과 도그의 우정이 넘 아름다워서 책도 좋았습니다.,5
9791130651309.0,영화보고 궁금해져서 펀딩에 참여했는데 책을 영화로 어떻게 각색했는지 비교해서 보는 재미가 있었습니다.,5
9791130651309.0,미리보기로 살짝 보니 영화에 없는 내용들도 있는 것 같아 궁금해져서 그래픽노블도 읽고 싶어졌습니다. 영화 너무 좋았어요!,5
9791130651309.0,아주 오랫동안 기다리던 친구가 있었어요. 그 친구가 생각나서,5
9791130651309.0,영화가 진짜 미친듯이 잘만든거였네요. 영화 좋게 봐서 펀딩해서 봤는데 원작이 애니만 못하다니. 감독님 대단합니다,3
9791130651309.0,끝까지 읽어야 이 책의 맛을 알 수 있어요. 마지막 장면에서 왠지 라라랜드 영화 끝장면이 떠오르네요.,5
9791130651309.0,책 소장 할 수 있어서 좋아요.펀딩했는데 그 부분은 좀 아쉽네요.,4
9791130651309.0,영화 재밌게봐서 만화 구매했어요 영화보다 책이 더 덤덤한 느낌? 근데 회사 상술에 놀아난 느낌이라 펀딩으로 구매했던게 좀 후회되네요,4
9791130651309.0,영화가 개봉해서 로봇드림을 알게 되었는데 책 펀딩을 하는 걸 알고 바로 구매했음... 근데 펀딩 하는거 보다 출간되고 구매하는게 더 이득이었네요ㅠㅜ,3
9791130651309.0,영화만큼 좋아요 다른부분 찾는거도 재밌어요,5
9791130651309.0,원작도 좋고 애니메이션도 좋았어요,5
9791130651309.0,북펀딩을 하고 발송 날짜만 기다리고 있었는데 인기가 어마어마 한듯 로봇드림 책구매 가능하군요 북마크도 같이 주는 이벤트가 떴네요 친구에게 선물할려고 바로 결제했어요 아마 북마크는 제가 가질것 같아요 얌체 같아도 어쩔수 없죠 영화를 먼저 입문했는데 책도 너무 기대되고 애장책이 될것 같은,5
9791130651309.0,이 글에는 스포일러가 포함되어 있습니다. 보시겠습니까?회색 영역을 클릭하면 내용을 확인할 수 있습니다.,5
9791130651309.0,영화보고 책펀딩했어요어른스러운 이별이란 이런 것이죠,5
9791130651309.0,영화보다 더 음미하여 볼 수 있었습니다.로봇과 도그와의 인연. 마음이 아려옵니다.,5
9791130651309.0,영화 팬이라 책도 기대하고 있습니다!,5
9791130651309.0,만남과 헤어짐과 그리워함을 너무 절절하게 표현한듯대사가 없어 더 상상하게 하고 마음에 남는다,5
9791130651309.0,원작이 궁금했는데 조금 다르지만 책도 재밌어요,5
9791130651309.0,잊고 지낸것의 미안함이 물밀듯 쏟아진다.끝까지 잊지않는 그 마음에 먹먹해 집니다.마지막 장면에 울컥 합니다.이 좋은 책에 펀딩한 의미를 바래게 만든 출판사의 마케팅에 실망입니다.,3
9791130651309.0,영화를 보고 책을 보니 각각의 다른 매력이 있습니다그래도 그 따뜻함은 다를 게 없네요…마음에 찬바람 불때마다 펼쳐보려고요…,5
9791130651309.0,멋진 그림책입니다,5
9791130651309.0,영화 너무 감명깊게 봐서 책이 있다는거 알고 펀딩주문했어요! 이거 블루레이도 출시되면 좋겠네요^^,5
9791130651309.0,영화의 감동을 또 한번 느낄 수 있는 좋은 책이었습니다,5
9791130651309.0,"애니메이션 영화로 작품을 처음 접하고, 원작인 그래픽노블도 궁금해져 펀딩에도 참여했어요. 원작 작화도 귀엽고 영화의 감동을 오래 간직할 수 있어서 기쁘네요.",5
9791130651309.0,영화도 좋았는데 원작도 참 마음에 듭니다.,5
9791130651309.0,너무나도 사랑스럽고 가슴을 울리는 이야기.,5
9791130651309.0,영화 <로봇 드림>을 보고 그림이 귀여워서 원작 재출간 펀딩했습니다. 우울할 때 열어 보고 힐링할 수 있을 거 같습니다.,4
9791130651309.0,영화 재밌게 봐서 책도 구매했어요,5
9791130651309.0,다른분들도 적었지만 펀딩의 장점이 단순히 책에 이름 넣어주는거 밖에 없는 것 같은데 이럴거면 뭐하러 펀딩을 했나 싶긴하네요. 다음부터는 형평성을 고려해서 펀딩을 진행해주었으면 좋겠습니다.,1
9791130651309.0,말 한마디 없지만… 마지막 장면까지 수많은 감정이 들썩거린다. 우리도 결국엔 어떤 방식으로든 만나게 될까?,5
9791130651309.0,영화의 감동을 그대로 전해줄 책! 🤘,5
9791130651309.0,"영화를 먼저 보고 북펀딩에 참여했고, 단숨을 읽었습니다. 영화가 좀 더 살을 붙인 듯 책은 생각보다 간략했는데요. 그래도 여운이 깊게 남네요.",5
9791130651309.0,대사하나 없는 영화에서 말할 수 없는 감동을 느끼고책까지 구매하게 되었습니다영화 포스터까지 북펀딩으로 받게되었습니다,5
9791130651309.0,영화의 감동을 책으로 그대로 느낀다,5
9791130651309.0,영화가 너무 뛰어나서 원작을 안살수 없더라구요. 펀딩으로 받은 포스터 두장도 예뻐요,5
9791130651309.0,최근에 영화를 보고 그렇게나 감동 받은건 처음이었어요. 관계에 관한 이야기를 이렇게나 따뜻하게 그릴 수 있다니ㅠㅠㅠㅠㅠ 북펀드 알자마자 바로 구매했어요 너무 기대됩니다,5
9791130651309.0,영화와 책을 모두 보니 그리움이 더해집니다. 따뜻하고 정이 많은 도그와 로봇이 서로를 생각하며 그리워하는 이야기가 마음에 남네요. 좋은 영화를 좋은 책으로도 간직할 수 있게 되어 행복합니다.,5
9791130651309.0,애니와는 다른 느낌이지만 좋아요,5
9791130651309.0,저애게는 아들이 셋인 조카가 있습니다. 사내아이들이라서 그런지 무척 좋아하고 자주 봅니다. 책선물은 언제나 행복한 결정입니다.,5
9791130651309.0,너무나 기대하고 있습니다^^,5
9791130651309.0,영화를 보고 원작 도서 펀딩에 참여함.,4
9791130651309.0,영화를 보고 단순한 애니메이션을 넘어선 감동의 도가니로 빠지게 한 기쁨에 원작 그래픽 노블이 재출간한다는 소식에 너무나 반가워 알라딘에서 펀딩에 참여했습니다.  손 꼽아 기다리던 책을 받고 영화의 감동을 또다시 느끼게 되어 소장의 뿌듯함을 간직하게 되었습니다.,5
9791130651309.0,"개봉 전부터 정말 기대하고 있던 애니메이션이었는데 이렇게 북펀딩이 진행되다니 꿈만 같아요. 영화 개봉전부터 목이 빠져라 기다리고 있었는데, 올봄에 책과 영화로 두 번 즐길 수 있다고 생각하니 너무나 행복합니다! 강아지와 로봇의 우정이 어떻게 묘사될지 기대되어 어서 빨리 받아보고 싶어요",5
9791130651309.0,영화의 감동을 책으로도 간직하고 싶어서 구입했어요. 그림이 귀엽고 영화와 조금 다른 이야기 부분이 새롭게 느껴져요. 처음 보았을 때보다 시간이 지날수록 여운이 남는 작품인 것 같아요.,5
9791130651309.0,영화도 좋고 책도 좋은데 정식 출간에 북마크가 있네요. 아쉽습니다.,3
9791130651309.0,마지막을 읽고 이게.. 정말 이렇게라는게 믿어지지 않아서 다시 읽어봤네요. 어찌보면 너무 현실 같은 이야기라서 이렇게 진행되지 않았다면 도리어 뻔한 전개에 식상했을 수 있을것도 같네요.,4
9791130651309.0,"영화에 비해 평범하고, 책의 장점을 잘 살리지 못한 것 같아요.",3
9791130651309.0,영화를 보고 구매하게 되었는데 솔직히 말하면 영화의 감동을 책에서 그대로 얻기 바라는 것은 욕심이라는 생각이 들어요,5
9791130651309.0,오늘 마지막 날이라 잊지않고 펀딩 참여했어요 기대됩니다,5
9791130651309.0,영화는 안 봤지만 책을 보고 싶어서 펀딩에 참여 했습니다너무 기대됩니다 감동적잉 이야기를 빨리 읽어보고 싶습니다로봇드림!!: 으아’,5
9791130651309.0,펀딩 슬프네요ㅠㅠ,4
9791130651309.0,기대하고 있던 책이 생각보다 빨리 왔습니다. 그림만으로도 많은 생각을 하게 해주네요.,4
9791130651309.0,책과 영화 다 소장하고 싶네요,5
9791130651309.0,"영화로 재밌게 본 <로봇드림>을 책으로 소장할 수 있어 좋았다. 영화보다 담담한 내용이었다. 강아지의 외로움과 로봇에대한 그리움은 영화가 더 잘 묘사한 것 같다. 그래도 책 역시 재밌었으며, 강어지와 로봇의 표정을 오랫동안 멈춰 볼수 있어서 좋았다",4
9791130651309.0,영화 속 뉴욕dog가 보여준 무료한 삶은 지금의 현대인들을 대신해서 다양한 에피소드들로 표현해 주어 공감이 많이 되었습니다.실제의 그림책으로 느껴보고 싶어 펀딩하게 되었습니다.,5
9791130651309.0,28일에 갑상선 암수술을 앞두고 있어 퇴원하고 읽을 수 있을거 같네요 :) 수술 잘하구 집에 오면 선물이 기다리고 있을거 같아요,5
9791130651309.0,영화를 너무 재밌게 봐서 원작 책 펀딩 참여했었습니다 책으로 보니 색다르고 포스터도 너무 예쁩니다!!,5
9791130651309.0,로봇드림 영화가 너무 좋아서 책도 구입했습니다. 그림체도 조금 다른것 같고 영화에 없는 내용도 살짝 있는것 같네요. 엄마랑 같이봐야겠어요~~,5
9791130651309.0,로봇드림 영화를 너무 재밌게 봐서 샀는데 로봇과 도그의 원작 스토리 내용을 잘 알수 있어서 좋았고 같이 받은 포스터 2종도 좋았습니다,5
9791130651309.0,아름다운 이별,5
9791130651309.0,사랑스러운 이야기와 그림,5
9791130651309.0,영화랑 내용이 달라서 좀 놀랬어요 그래도 원작책 소장하고 싶었어서 기분은 좋네요,5
9791130651309.0,아! 너무나 애잔한 그림이었습니다. 영상으로는 어떻게 구현되었을지 책을 보고 나니 몹시 궁금해지네요.,5
9791130651309.0,영화의 그림체와는 또다른 매력의 원작도서입니다. 이번 기회에복간되어 반가웠습니다.,5
9791130651309.0,로봇드림 펀딩 신청해서 도서와 포스터 잘 받았습니다.로봇드림 영화를 볼 때와 책을 볼 때의 느낌은 서로 다르네요영화관에서 느꼈던 감동이 책을 통해서 다시 한번 더 느끼게 되네요 ㅎㅎㅎ,5
9791130651309.0,영화와는 또다른 감동....ㅠㅠ,4
9791130651309.0,최고. 영화의 여운을 그대로 느낄 수 있습니다. 다만 영화에서 보여줬던 장면과 다른 것들이 많아 비교하면서 보는 재미가 쏠쏠하네요.,5
9791130651309.0,"아름답고 귀엽다.  나도 보고 꼬마들도 보고 같이 웃는 이야기 거리다. 단순해 보이는 그림이 이렇게 큰 울림을 주다니, 작가님 존경합니다.",5
9791130651309.0,펀딩에 많은 사람이 참여하는 이유를 무엇이라고 생각하시는지요? 남보다 앞서서 펀딩에 참여하는 이들을 기망하면 되겠나요? 이러면 앞으로 누가 펀딩에 참여할까요? 나중에 천천히 사면 되지 뭐하러 미리 돈을 지불하고 응원하고 그럴까요? 이번 펀딩은 많이 아쉽네요,1
9791130651309.0,기다렸던 책,5
9791130651309.0,영화를 보고 펑펑 울고 나서 원작이 궁금해졌는데 알라딘에서 펀딩을 하길래 구매하게 되었어요. 영화랑 조금 다르지만 디테일적인 면에서 마음에 듭니다.,5
9791130651309.0,영화와 닮은 듯 달라요.,5
9791130651309.0,빨리 읽어 보고 싶어지네요~~~,5
9791130651309.0,드디어 내일 오는군요어떤 감동을 줄지 기대됩니다좋은 책 앞으로도 잘 부탁드립니다펀딩 자주자주해주세요,5
9791130651309.0,영화를 보고 너무 좋아서 펀딩했습니다. 구성은 마음에 들었는데 이후애는 북마크 선택도 가믕하고 펀딩만의 매력이 덜해졌네요. 다음에는 펀딩한 사람들에게 확실한 만족을 주는 기획이었으면 합니다. 다른 분들도 그런 의견이 많네요. 좀 아쉽습니다.,4
9791130651309.0,극장에서 너무 따뜻하게 보고 북펀딩까지..그 때 그 감정이 그대로 느껴지는..,5
9791130651309.0,영화로 보기 전에 책으로 먼저 만나고 싶어요.,5
9791130651309.0,로봇드림을 펀딩으로 샀지만 다음부터는 그냥 펀딩안할련다 일반으로 책구매하는게 혜택이 더 많을줄이야펀딩 다시는 하나봐라,5
9791130651309.0,설레고 책오기만을 고대하고있어요!!,5
9791130651309.0,영화와 또 다른 매력이 있습니다,5
9791130651309.0,이 글에는 스포일러가 포함되어 있습니다. 보시겠습니까?회색 영역을 클릭하면 내용을 확인할 수 있습니다.,5
9791130651309.0,이 돈 주고 살 책은 아닌거 같음.,1
9791130651309.0,로봇드림 영화의 원작을 보게 되어 기쁘다. 영화와는 또다른 담백하고 건조한 맛이 있다.,5
9791130651309.0,영화의 그림체도 예쁘지만 원작버전의 그림체가 나무 따듯하고 다정해보입니다. 대사하나 없어도 이들의 각자의 성장스토리가 행복한 눈물짓게 만듭니다.,5
9791130651309.0,그림만으로도 감동을 받을 수 있네요. 아껴서 읽고 또 읽겠습니다!,5
9791130651309.0,"내용이 글자 설명이 아니라, 부드러운 선의 그림으로 되어있어 맘에 듭니다. 내용도 어렵지 않고, 아이들과 함께 보면서 우정에 대해 이야기 할 수 있을 것 같습니다. 동봉된 포스터는 사무실에 게시하였는데, 사무실을 부드럽게 만드는 효과도 얻었고, 동료들에게 자연스럽게 추천을 하게 됩니다.추천",5
9791130651309.0,포스터 나쁘지 않아요 책은 이미 본 거고 소장 목적으로 구입해서 특별히 덧붙일 말은 없습니다만 펀딩 자제는 아쉬움이 큽니다 왜 펀딩한 사람을 더 슬프게 만드는 건가요..,3
9791130651309.0,"애니메이션을 관람한 후 원작 그래픽 노블이 궁금해서 펀딩에 참여했는데 원작이 주는 또 다른 감동이 있었다. 종이 재질, 인쇄 상태 등이 조금 아쉬었지만 전반적인 디자인, 편집은 만족스럽고 추가로 증정되는 A3포스터의 퀄리티도 좋은 편이었다.",4
9791130651309.0,영화를 본 후 원작도 보고싶었습니다. 원작도 좋았는데 보는동안 계속 영화음악이 생각났습니다.,5
9791130651309.0,좋은 작품 그렇지 못한 수입사,2
