구분,상품명,ISBN13,저자,출판사,출간일
컴퓨터/모바일,실무로 통하는 인과추론 with 파이썬,9791169212113.0,"마테우스 파쿠레 지음, 신진수.가짜연구소 인과추론팀 옮김, 박지용 감수",한빛미디어,20240305
컴퓨터/모바일,아이패드로 시작하는 디지털 문방구,9791193926253.0,쿠(구현정) 지음,제이펍,20240601
컴퓨터/모바일,권학봉의 포토샵 라이트룸 클래식 CC 사진보정 강의,9788960305304.0,권학봉 지음,황금부엉이,20190814
컴퓨터/모바일,인공지능을 활용한 사회과학 연구방법,9788999731181.0,김태용 지음,학지사,20240430
컴퓨터/모바일,디자이너를 위한 그리드 시스템,9791160580020.0,"요제프 뮐러 브로크만 지음, 오윤성 옮김",비즈앤비즈,20170112
컴퓨터/모바일,사용자를 사로잡는 UX/UI 실전 가이드,9791186710753.0,김성연 지음,루비페이퍼,20211215
컴퓨터/모바일,모두의 한국어 텍스트 분석 with 파이썬,9791140704521.0,박조은.송영숙 지음,길벗,20230529
컴퓨터/모바일,마인크래프트 초보자 가이드,9788931474343.0,"Mojang AB 지음, 이주안 옮김",영진.com(영진닷컴),20240425
컴퓨터/모바일,혼자 공부하는 얄팍한 코딩 지식,9791169212151.0,고현민 지음,한빛미디어,20240604
컴퓨터/모바일,AX 인공지능 대전환시대 업무에서 바로 써먹는 ChatGPT 생성형 AI 활용,9791193205280.0,김명석 지음,광문각출판미디어,20240628
컴퓨터/모바일,그림으로 이해하는 서버 구조와 기술,9791140713998.0,"요코타 카즈키.엔도 유키 지음, 김성훈 옮김",길벗,20240618
컴퓨터/모바일,문제 해결을 위한 알고리즘 with 수학,9791158394653.0,"요네다 마사타카 지음, 윤인성 옮김",위키북스,20230926
컴퓨터/모바일,YouTube 유튜브 영상 편집 + 자막 무작정 따라하기 with 프리미어 프로,9791165210915.0,김은서 지음,길벗,20200323
컴퓨터/모바일,이것이 리눅스다 with Rocky Linux9,9791169210706.0,우재남 지음,한빛미디어,20230224
컴퓨터/모바일,7가지 코드,9791155815144.0,"닐 메타.아디티야 아가쉐.파스 디트로자 지음, 이정미.최영민 옮김",윌북,20220915
컴퓨터/모바일,HCI 3.0,9791168230750.0,김진우.연세대학교 HCI Lab 지음,안그라픽스,20240716
컴퓨터/모바일,된다! 맥북 & 아이맥 : 맥OS 소노마 판,9791163035411.0,쌤쌤티비.케이트 지음,이지스퍼블리싱,20240102
컴퓨터/모바일,코딩 테스트 합격자 되기 : 자바 편,9791191905694.0,김희성.박경록 지음,골든래빗(주),20240301
컴퓨터/모바일,SQL 레벨업,9788968482519.0,"미크 지음, 윤인성 옮김",한빛미디어,20160130
컴퓨터/모바일,엔트리 스타터,9791188450183.0,창의코딩연구소 지음,해람북스,20180220
컴퓨터/모바일,파이썬 코딩 도장,9791140702428.0,남재윤 지음,길벗,20230130
컴퓨터/모바일,"AI 전환 시대엔 혼자보다 함께, 클로드 AI 글쓰기",9788965403968.0,최흥식 지음,프리렉,20240823
컴퓨터/모바일,AICE 인공지능 활용능력 평가 : AICE FUTURE 3급,9791192522302.0,DIGICO KT 지음,한국경제매거진,20221101
컴퓨터/모바일,나만 알고 싶은 아이패드 드로잉의 모든 것,9791192742120.0,최미경(ENSEE) 지음,CRETA(크레타),20230808
컴퓨터/모바일,무작정 따라하기 윈도우 10 + 엑셀 & 파워포인트 & 워드 + 한글,9791165219345.0,고경희.박미정.박은진 지음,길벗,20220418
컴퓨터/모바일,"키워드로 완성하는 AI 아트 테크닉 with 미드저니, 니지저니",9791192987873.0,권경열 지음,제이펍,20240215
컴퓨터/모바일,포토샵 & 일러스트레이터 100가지 디자인 테크닉,9788931474664.0,"쿠스타 사토시 지음, 고영자.최수영 옮김",영진.com(영진닷컴),20240408
컴퓨터/모바일,데이터로 말한다! CRM 마케팅,9791169212601.0,이은영 지음,한빛미디어,20240621
컴퓨터/모바일,Do it! 조코딩의 첫 웹 개발,9791163035961.0,조동근(조코딩).조경민 지음,이지스퍼블리싱,20240531
컴퓨터/모바일,시스템 소프트웨어 개발을 위한 Arm 아키텍처의 구조와 원리,9791158394349.0,김동현 지음,위키북스,20230622
컴퓨터/모바일,공부력 상승 챗GPT 200% 활용법,9791164847082.0,장대은 지음,매경주니어북스,20240829
컴퓨터/모바일,대시보드 설계와 데이터 시각화,9791196203757.0,"스티브 웩슬러.제프리 섀퍼. 앤디 코트그리브 지음, 최윤석 옮김",책만,20181220
컴퓨터/모바일,회사 실무에 힘을 주는 한글 2022,9788956749198.0,김로사 지음,정보문화사,20221125
컴퓨터/모바일,챗GPT & AI 활용법,9788931559842.0,앤미디어 지음,성안당,20230412
컴퓨터/모바일,빅데이터를 지탱하는 기술,9791188621439.0,"니시다 케이스케 지음, 정인식 옮김",제이펍,20181105
컴퓨터/모바일,파이썬을 이용한 비트코인 자동매매,9791196608811.0,유대표.조대표 지음,파이스탁,20210322
컴퓨터/모바일,요즘 AI 페어 프로그래밍,9791191905748.0,서지연(치즈) 지음,골든래빗(주),20240510
컴퓨터/모바일,이것이 Windows Server다,9791169210522.0,우재남 지음,한빛미디어,20230116
컴퓨터/모바일,디버깅을 통해 배우는 리눅스 커널의 구조와 원리 1,9791158391980.0,김동현 지음,위키북스,20200512
컴퓨터/모바일,구글 SEO 상위노출 100일 정복,9788960884526.0,김보경 지음,J&jj(디지털북스),20240315
컴퓨터/모바일,개념탑재 오토캐드,9791192520100.0,"정인수, 이승열, 김애림 지음",피앤피북,20221111
컴퓨터/모바일,코스페이시스,9791192932019.0,이재우 지음,생능북스,20230215
컴퓨터/모바일,오토캐드 40시간 완성,9791192520865.0,신동진 지음,피앤피북,20240320
컴퓨터/모바일,소프트웨어 아키텍처 101,9791162244869.0,"마크 리처즈.닐 포드 지음, 이일웅 옮김",한빛미디어,20211101
컴퓨터/모바일,타입스크립트 교과서,9791140705900.0,조현영 지음,길벗,20230816
컴퓨터/모바일,딥러닝 프로젝트를 위한 허깅페이스 실전 가이드,9791158395469.0,윤대희 외 지음,위키북스,20240926
컴퓨터/모바일,그림으로 배우는 서버 구조,9788931463279.0,"니시무라 야스히로 지음, 김성훈 옮김",영진.com(영진닷컴),20201120
컴퓨터/모바일,NestJS로 배우는 백엔드 프로그래밍,9791192469560.0,한용재 지음,제이펍,20221220
컴퓨터/모바일,그림과 작동 원리로 쉽게 이해하는 서버의 기초,9791158394240.0,"키하시 마사히로 지음, 김모세 옮김",위키북스,20230426
컴퓨터/모바일,UX 기획의 기술,9791192143095.0,"케빈 브라운 지음, 권보라 옮김",유엑스리뷰,20220207
컴퓨터/모바일,따라 하며 배우는 언리얼 엔진 5 입문,9791169211918.0,"쇼다 츠야노 지음, 김성훈 옮김",한빛미디어,20240125
컴퓨터/모바일,생성형 AI 산업별 활용 트렌드,9791193639214.0,이호수 지음,좋은습관연구소,20240923
컴퓨터/모바일,눈동자 그리기 사전,9791193712344.0,"주식회사 레믹 지음, 김재훈 옮김",한즈미디어(한스미디어),20240530
컴퓨터/모바일,인공지능(AI) 시대 에듀테크 활용,9791141905729.0,강신진 지음,부크크(bookk),20240930
컴퓨터/모바일,생성형 인공지능과 함께하는 사회정서학습,9791192775418.0,박찬 외 지음,다빈치books,20240307
컴퓨터/모바일,그림으로 쉽게 설명하는 안드로이드 프로그래밍,9791192932538.0,천인국 지음,생능,20240129
컴퓨터/모바일,된다! 뚝딱뚝딱 내 컴퓨터 문제 해결,9791163033929.0,김승연 지음,이지스퍼블리싱,20220816
컴퓨터/모바일,인공지능 융합수업 가이드,9791192775104.0,오한나 지음,다빈치books,20230403
컴퓨터/모바일,제대로 작성하는 논문,9791156645535.0,노경섭.김정욱 지음,한빛아카데미(교재),20210614
컴퓨터/모바일,실전에 바로 적용할 수 있는 파이썬 데이터 분석 & 시각화 + 웹 대시보드 제작하기,9791193059180.0,박찬의 지음,앤써북,20240131
컴퓨터/모바일,아이패드 3D 모델링 by 노마드 스컬프,9788931558999.0,정대광 외 지음,성안당,20220915
컴퓨터/모바일,You Don’t Know JS Yet,9791169211888.0,"카일 심슨 지음, 이보라 옮김",한빛미디어,20240112
컴퓨터/모바일,ROS2 혼자공부하는 로봇SW 직접 만들고 코딩하자,9791191198041.0,민형기 지음,잇플ITPLE,20220906
컴퓨터/모바일,인공지능 수학 with 파이썬,9791156640165.0,김종락.원병선 지음,한빛아카데미(교재),20240129
컴퓨터/모바일,아는 만큼 보이는 AI,9791140710423.0,최기원 지음,길벗,20240812
컴퓨터/모바일,Apache Airflow 기반의 데이터 파이프라인,9791191600681.0,"바스 하렌슬락.율리안 더라위터르 지음, 김정민 외 옮김",제이펍,20220316
컴퓨터/모바일,프런트엔드 개발을 위한 테스트 입문,9791193926260.0,"요시이 다케후미 지음, 원밀리언라인즈코딩(배언수) 옮김",제이펍,20240621
컴퓨터/모바일,파이썬 라이브러리를 활용한 머신러닝,9791162245279.0,"안드레아스 뮐러.세라 가이도 지음, 박해선 옮김",한빛미디어,20220225
컴퓨터/모바일,코딩 자율학습 제로초의 자바스크립트 입문,9791140708406.0,조현영 지음,길벗,20240220
컴퓨터/모바일,멘토씨리즈 디테일 일러스트,9791189028398.0,코리아교육그룹 교육연구소 지음,코리아교육그룹,20240229
컴퓨터/모바일,실전! 프로젝트로 배우는 딥러닝 컴퓨터비전,9791158394790.0,김혜진.왕진영 지음,위키북스,20240112
컴퓨터/모바일,세상에 하나뿐인 디자인 굿즈 만들기 with 프로크리에이트 & 일러스트레이터,9791191600940.0,더비러브드(이서윤) 지음,제이펍,20220607
컴퓨터/모바일,Do it! 구글 애널리틱스 4,9791163035251.0,한수창.이준성 지음,이지스퍼블리싱,20231113
컴퓨터/모바일,3D 프린터 101,9791162240793.0,안상준 지음,한빛미디어,20180715
컴퓨터/모바일,한 권으로 끝내는 영상 기획/촬영/편집/제작 with 프리미어 프로,9791198189226.0,신재호 지음,앤써북,20230410
컴퓨터/모바일,개발자와의 협업을 위한 IT 필수 지식,9788931469516.0,최선신 지음,영진.com(영진닷컴),20230831
컴퓨터/모바일,된다! 7일 프리미어 프로 유튜브 영상 편집,9791163032076.0,김예지 지음,이지스퍼블리싱,20210102
컴퓨터/모바일,소프트웨어 설계의 정석,9791169212625.0,"요시하라 쇼자부로 지음, 이해영 옮김",한빛미디어,20240902
컴퓨터/모바일,피그마 클래스,9791193083154.0,박수진 지음,루비페이퍼,20240621
컴퓨터/모바일,쉽게 배우는 C 자료구조,9791192932545.0,최영규.천인국 지음,생능,20240131
컴퓨터/모바일,"실전! 12가지 프로젝트로 배우는 OpenAI API, 랭체인 완벽 활용법",9791158395506.0,김준성.브라이스 유.안상준 지음,위키북스,20241029
컴퓨터/모바일,시작하세요! C# 12 프로그래밍,9791158395179.0,정성태 지음,위키북스,20240423
컴퓨터/모바일,코딩 자율학습 리눅스 입문 with 우분투,9791140710539.0,런잇 지음,길벗,20240820
컴퓨터/모바일,캡컷(Capcut)으로 트렌디한 영상 제작하기,9791192991351.0,김수진 지음,아티오,20240110
컴퓨터/모바일,Concrete Mathematics 구체 수학,9788966262205.0,"로널드 L. 그레이엄 외 지음, 류광 옮김",인사이트,20180420
컴퓨터/모바일,위대한 게임의 시작 : 게임 시나리오 작법,9791169212915.0,이진희 지음,한빛미디어,20240923
컴퓨터/모바일,게임 엔진 아키텍처 3/e,9791161757445.0,"제이슨 그레고리 지음, 박상희 옮김",에이콘출판,20230531
컴퓨터/모바일,파이썬 텍스트 마이닝 바이블 1,9791158394707.0,이상엽 지음,위키북스,20231109
컴퓨터/모바일,전혀 다른 생성형 AI,9791193926734.0,심영환 지음,제이펍,20241018
컴퓨터/모바일,파이썬과 케라스로 배우는 강화학습,9791158392017.0,이웅원 외 지음,위키북스,20200407
컴퓨터/모바일,엔터프라이즈 애플리케이션 아키텍처 패턴,9791158390174.0,"마틴 파울러 지음, 최민석 옮김",위키북스,20151027
컴퓨터/모바일,안준걸의 프리미엄 펜화 강의,9788960305649.0,안준걸 지음,황금부엉이,20200923
컴퓨터/모바일,혼자 공부하는 첫 프로그래밍 with 파이썬,9791169212137.0,문현일 지음,한빛미디어,20240405
컴퓨터/모바일,크로스 플랫폼 개발을 위한 C# 10과 .NET 6 6/e,9791161757667.0,"마크 프라이스 지음, 김현욱 옮김",에이콘출판,20230720
컴퓨터/모바일,About Face 4 인터랙션 디자인의 본질,9788960777255.0,"앨런 쿠퍼 외 지음, 최윤석 외 옮김",에이콘출판,20150630
컴퓨터/모바일,포스 드로잉 : 응용편,9791160580341.0,"마이크 마테시.스웬들리 베닐리아 지음, 안영진 옮김",비즈앤비즈,20200625
컴퓨터/모바일,디버깅을 통해 배우는 리눅스 커널의 구조와 원리 2,9791158391997.0,김동현 지음,위키북스,20200512
컴퓨터/모바일,오라클 SQL과 PL/SQL,9791192932194.0,서진수.김균도 지음,생능,20230715
컴퓨터/모바일,스케치업 & V-Ray 트레이닝 북,9791162244616.0,강석창 지음,한빛미디어,20210809
컴퓨터/모바일,미리캔버스로 나만의 콘텐츠 디자인하기,9791192991566.0,김수진 지음,아티오,20240920
컴퓨터/모바일,코딩책과 함께 보는 코딩 개념 사전,9788958205159.0,김현정 지음,궁리,20180406
컴퓨터/모바일,할 수 있다! 캡컷으로 영상 편집하기,9791138374873.0,오복실 지음,시대인,20240808
컴퓨터/모바일,사용자 스토리 맵 만들기,9788966262328.0,"제프 패튼 지음, 백미진 외 옮김",인사이트,20181127
컴퓨터/모바일,확률론적 머신러닝 : 기본편,9791161758206.0,"케빈 머피 지음, 이판호 옮김",에이콘출판,20240531
컴퓨터/모바일,CDT 코딩창의개발능력 2급 엔트리,9791165711689.0,해람북스 기획팀 지음,해람북스,20220201
컴퓨터/모바일,파이썬으로 만드는 나만의 게임,9791165921200.0,이수안 지음,비제이퍼블릭,20220128
컴퓨터/모바일,신비로운 전자부품 매크로 포토그래피,9791169211680.0,"윈델 H. 오스케이.에릭 슐래퍼 지음, 이하영 옮김",한빛미디어,20231120
컴퓨터/모바일,지브러시 베이직 클래스,9791186710951.0,이동후 지음,루비페이퍼,20230201
컴퓨터/모바일,피피티 다이어그램 필승 공략집,9791138372176.0,피피티사냥꾼 지음,시대인,20240613
컴퓨터/모바일,만화로 보는 IT 상식사전,9791140704149.0,"윤진 지음, 이솔 그림",더퀘스트,20230519
컴퓨터/모바일,프로페셔널 영상 촬영의 바이블,9791191905663.0,장기혁 지음,골든래빗(주),20240410
컴퓨터/모바일,코딩 뇌를 깨우는 파이썬,9791169211376.0,"존 V. 구태그 지음, 박해선 옮김",한빛미디어,20230830
컴퓨터/모바일,CDT 코딩창의개발능력 3급 엔트리,9791165711641.0,해람북스 기획팀 지음,해람북스,20220110
컴퓨터/모바일,엑셀 2021 기초부터 실무 활용까지,9791192991382.0,김도린 지음,아티오,20240120
컴퓨터/모바일,나는 챗GPT를 이렇게 사용한다,9791193465158.0,김현철 지음,꿈미,20240404
컴퓨터/모바일,스프링 배치 완벽 가이드 2/e,9791161755168.0,"마이클 미넬라 지음, 서경석 외 옮김",에이콘출판,20210430
컴퓨터/모바일,엑셀로 부자되기,9791162245439.0,김태형 지음,한빛미디어,20220412
컴퓨터/모바일,0년차 게임 개발,9788931552416.0,김다훈 외 지음,성안당,20231004
컴퓨터/모바일,JAX/Flax로 딥러닝 레벨업,9791193926550.0,이영빈 외 지음,제이펍,20240923
컴퓨터/모바일,파이썬으로 구현하는 로보어드바이저,9791161758275.0,윤성진 외 지음,에이콘출판,20240731
컴퓨터/모바일,C# 동시성 프로그래밍 2/e,9791161755274.0,"스티븐 클리어리 지음, 김홍중 옮김",에이콘출판,20210518
컴퓨터/모바일,금융 AI의 이해,9791193926475.0,김태헌 지음,제이펍,20240829
컴퓨터/모바일,아두이노 드론 만들고 날리고 직접 코딩하기,9791185553610.0,서민우 지음,앤써북,20200320
컴퓨터/모바일,유니티 2D 게임 개발,9791161754130.0,"재레드 할펀 지음, 김홍중 옮김",에이콘출판,20200429
컴퓨터/모바일,"시험, 생활, 교양 상식으로 나눠서 배우는 통계학대백과사전",9791157687947.0,"이시이 도시아키 지음, 안동현 옮김",동양북스(동양문고),20220325
컴퓨터/모바일,나만 따라와! 로직 프로 팁 100,9791165922603.0,김대운 지음,비제이퍼블릭,20231228
컴퓨터/모바일,"세상에 없던 금융, 디파이 : 입문편",9791191600698.0,"코인게코 지음, 디파이크루 옮김",제이펍,20220120
컴퓨터/모바일,네트워크 사이언스,9791161757322.0,"알버트 라슬로 바라바시 지음, 이미진 외 옮김",에이콘출판,20230428
컴퓨터/모바일,New 컴선생 여우님이 알려주는 한글 2016,9791165711368.0,해람북스 기획팀 지음,해람북스,20210305
컴퓨터/모바일,행복한 프로그래밍,9788968484704.0,임백준 지음,한빛미디어,20161120
컴퓨터/모바일,데이터 분석가가 반드시 알아야 할 모든 것,9791158395483.0,황세웅 지음,위키북스,20240830
컴퓨터/모바일,스마트폰으로 시작하는 유튜브 크리에이터,9788931477689.0,에이럭스 교육연구소 지음,영진.com(영진닷컴),20240904
컴퓨터/모바일,개발자 원칙,9791191905946.0,박성철 외 지음,골든래빗(주),20240901
컴퓨터/모바일,개발이 재미있는 플러터 앱 프로그래밍,9788965403586.0,서경숙 외 지음,프리렉,20230807
컴퓨터/모바일,딥러닝의 정석,9791169211925.0,"니틴 부두마 외 지음, 최재훈 외 옮김, 성태응 외 감수",한빛미디어,20240202
컴퓨터/모바일,CAD로 배우는 배관 도면,9791167640529.0,이진천 지음,혜지원,20230310
컴퓨터/모바일,구글 애널리틱스 4를 활용한 디지털 마케팅 with 챗GPT,9788960884632.0,이태열 지음,아이생각(디지털북스),20240730
컴퓨터/모바일,데브옵스 핸드북 2/e,9791161758480.0,"진 킴 외 지음, 김모세 옮김",에이콘출판,20240531
컴퓨터/모바일,실전! 컴퓨터비전을 위한 머신러닝,9791158394417.0,"발리아파 락슈마난.마틴 괴르너.라이언 길라드 지음, 최용 옮김",위키북스,20230718
컴퓨터/모바일,함수형 프로그래밍 with 자바,9791169212175.0,"벤 바이디히 지음, 허귀영 옮김",한빛미디어,20240327
컴퓨터/모바일,초등부터 중등까지 한 권으로 끝내는 엔트리와 40개의 작품들,9791193059319.0,전진아.김수연 지음,앤써북,20240630
컴퓨터/모바일,Chat GPT와 함께하는 대학생활,9788978018180.0,고민환 지음,동국대학교출판부,20240807
컴퓨터/모바일,React 18 디자인 패턴과 베스트 프랙티스 4/e,9791161759210.0,"카를로스 산타나 롤단 지음, 김모세 옮김",에이콘출판,20241018
컴퓨터/모바일,국제표준 정보보안 + 사이버보안 + 개인정보보호,9791198685308.0,박억남.권재욱 지음,위즈앤북,20240925
컴퓨터/모바일,스마트한 생활을 위한 엑셀 2010,9791125415282.0,김현진.이종선 지음,시대인,20200130
컴퓨터/모바일,콘셉트로 풀어내는 소프트웨어 디자인,9791161758657.0,"다니엘 잭슨 지음, 이정표 옮김",에이콘출판,20240930
컴퓨터/모바일,컴퓨터와 탐험하기,9791165711627.0,해람북스 기획팀 지음,해람북스,20220110
컴퓨터/모바일,이토록 쉬운 37개 함수로 끝내는 실무 엑셀 with 챗GPT,9791193083215.0,박수경 지음,루비페이퍼,20240901
컴퓨터/모바일,시작! AWS,9791169212984.0,"가와바타 고헤이.기쿠치 다카아키.마나카 도시키 지음, 김모세 옮김",한빛미디어,20241015
컴퓨터/모바일,블렌더 3D,9791164262526.0,박봄이 지음,icox(아이콕스),20240925
컴퓨터/모바일,CDT 코딩창의개발능력 1급 스크래치3.0,9791165711696.0,해람북스 기획팀 지음,해람북스,20220201
컴퓨터/모바일,실전 버그 바운티,9791161755489.0,"피터 야로스키 지음, 이진호 외 옮김",에이콘출판,20210729
컴퓨터/모바일,꿈돌이의 FUSION 360 기본편 0권,9791191218244.0,권경범 지음,청담북스,20230730
컴퓨터/모바일,임베디드 C를 위한 TDD,9788966260492.0,"제임스 W. 그레닝 지음, 신제용.한주영 옮김",인사이트,20121214
컴퓨터/모바일,"데이터에서 비즈니스 성과로, BI를 위한 대시보드 설계와 구축",9788965403784.0,"이케다 슌스케 외 지음, 김성준 옮김",프리렉,20240124
컴퓨터/모바일,퍼펙트 프리젠테이션 3,9791161758381.0,김재성 지음,에이콘출판,20240430
컴퓨터/모바일,누구나 따라할 수 있는 업무자동화 'MS365 코파일럿',9791189888961.0,"최재용 외 지음, 김진선 감수",미디어북,20241101
컴퓨터/모바일,자연어 처리의 정석,9791161756455.0,"제이콥 에이젠슈테인 지음, 이동근 외 옮김",에이콘출판,20220530
컴퓨터/모바일,난생처음 인공지능 입문,9791156640448.0,서지영 지음,한빛아카데미(교재),20241007
컴퓨터/모바일,인공지능과 이미지 존재론,9791128868924.0,김성호 지음,커뮤니케이션북스,20241030
컴퓨터/모바일,AI를 활용한 쉬운 미디어 콘텐츠 제작하기!,9791198738073.0,장세인 지음,위메이크북,20240731
컴퓨터/모바일,AMAZON 제휴 마케팅 & 드랍쉬핑,9788960883734.0,까치하니.박준현 지음,아이생각(디지털북스),20210405
컴퓨터/모바일,플러터와 Node.js로 시작하는 풀스택 개발,9788931477962.0,김진형 지음,영진.com(영진닷컴),20241113
컴퓨터/모바일,마이크로서비스 API 디자인 패턴,9791161759241.0,"올라프 짐머만 외 지음, 이승범 옮김",에이콘출판,20241114
컴퓨터/모바일,인플루언서 되는 법,9791163221548.0,신소라 지음,유아이북스,20241025
컴퓨터/모바일,한글 2022 기초부터 실무 활용까지,9791192991573.0,OA 연구소 지음,아티오,20241010
컴퓨터/모바일,엔트리 인공지능과 함께하는 토리드론 세트 (교재 + 드론),9791191198423.0,구덕회.박재일.김용환 지음,잇플ITPLE,20240408
컴퓨터/모바일,외국인 학생을 위한 컴퓨터 활용,9791140713875.0,김의찬.박혜란 지음,길벗캠퍼스,20240531
컴퓨터/모바일,IoT 사물인터넷과 OpenAI 인공지능을 위한 라즈베리파이 5 정석,9791193059401.0,최주호.김재범.정동진 지음,앤써북,20241130
컴퓨터/모바일,데이터과학의 첫걸음 빅데이터분석 with Python,9791193187593.0,최필선.민인식 지음,지필미디어,20240828
컴퓨터/모바일,처음 배우는 플러터 앱 개발,9791192932842.0,"후지카와 케이 지음, 이영란 옮김",생능북스,20241125
컴퓨터/모바일,"아티스트와 디자이너의 새로운 창작 프로세스, 크리에이티브 코딩",9788966264520.0,"골란 레빈.테가 브레인 지음, 심규하 옮김",인사이트,20241106
컴퓨터/모바일,AI와 딥페이크 음란물,9791173071010.0,김민호 지음,커뮤니케이션북스,20241031
컴퓨터/모바일,AutoCAD 도면 그리는 법,9788942919468.0,육은정 지음,일진사,20250120
컴퓨터/모바일,데이터시각화를 하는 가장 쉬운 방법 by 구글 루커 스튜디오,9788960884717.0,천영훈 지음,아이생각(디지털북스),20241210
컴퓨터/모바일,비전공자도 배울 수 있는 타입스크립트,9791169213066.0,"Hiro 지음, 아크몬드(박광수) 옮김",한빛미디어,20241108
컴퓨터/모바일,머신비전 비밀노트,9791172637347.0,㈜앤비젼 지음,바른북스,20241018
컴퓨터/모바일,[POD] 저작권 걱정 없이 유튜브 돈 벌기,9791196954208.0,송태민.이민환 지음,출판사아님,20200220
컴퓨터/모바일,[POD] 유튜브 크리에이터 시작하기 : 10만원대로 홈스튜디오 만들기,9791188115105.0,송태민.이동윤 지음,어비북스,20171022
컴퓨터/모바일,스마트폰 앱 활용하기,9791164262533.0,오상열 지음,icox(아이콕스),20241012
컴퓨터/모바일,메타러닝,9791198786678.0,"펑후이민 지음, 백승언.안가영.류태선 옮김",지니북스,20241112
컴퓨터/모바일,JSP 3.1 & Servlet 6.0,9791167640710.0,오정원 지음,혜지원,20241106
컴퓨터/모바일,앤서블 시작과 실행 3/e,9791161759265.0,"바스 마이어 외 지음, 양정열 옮김",에이콘출판,20241113
컴퓨터/모바일,파이썬 인공지능과 함께하는 토리드론 [교재+드론],9791191198461.0,구덕회.박재일.김용환 지음,잇플ITPLE,20240730
컴퓨터/모바일,어른들을 위한 가장 쉬운 워드 & 엑셀,9791167640765.0,혜지원 기획팀 지음,혜지원,20241129
컴퓨터/모바일,초보자를 위한 ChatGPT 활용법,9791139222173.0,정하영.이도현 지음,지식과감성#,20241101
컴퓨터/모바일,하루 한 장 UX의 법칙 100,9791193217771.0,"아이린 페레이라 지음, 현호영 옮김",유엑스리뷰,20241126
컴퓨터/모바일,인공지능 AI GPT 이해와 활용,9791197024047.0,김정현.박종석 지음,WIDcloud(위드클라우드),20241216
컴퓨터/모바일,AI 데이터 분석,9791173071829.0,구자룡 지음,커뮤니케이션북스,20241120
컴퓨터/모바일,모던 자바스크립트 Deep Dive,9791158392239.0,이웅모 지음,위키북스,20200925
컴퓨터/모바일,C언어로 쉽게 풀어쓴 자료구조,9788970509716.0,천인국.공용해.하상호 지음,생능,20190222
컴퓨터/모바일,쉽게 풀어쓴 C언어 Express,9788970506678.0,천인국 지음,생능,20230117
컴퓨터/모바일,명품 C++ Programming,9788970509433.0,황기태 지음,생능,20180305
컴퓨터/모바일,요시다 세이지 작품집 & 원근법 테크닉,9788931465907.0,"요시다 세이지 지음, 고영자 옮김",영진.com(영진닷컴),20211115
컴퓨터/모바일,미래를 바꾼 아홉 가지 알고리즘,9788960774384.0,"존 맥코믹 지음, 민병교 옮김",에이콘출판,20130531
컴퓨터/모바일,이펙티브 자바,9788966262281.0,"조슈아 블로크 지음, 개앞맵시 옮김",인사이트,20181101
컴퓨터/모바일,컴퓨터구조론 (김종현),9788970509693.0,김종현 지음,생능,20190222
컴퓨터/모바일,로호의 배경 일러스트 메이킹,9788956748252.0,고아라 지음,정보문화사,20190215
컴퓨터/모바일,난생처음 파이썬 프로그래밍,9791156645528.0,우재남.최민아 지음,한빛아카데미(교재),20210628
컴퓨터/모바일,실무에 바로 쓰는 일잘러의 보고서 작성법,9791190665629.0,김마라 지음,제이펍,20201117
컴퓨터/모바일,놓지 마 과학! 12,9791190305310.0,"신태훈.나승훈 글.그림, 류진숙 감수",위즈덤하우스,20191108
컴퓨터/모바일,Java의 정석 : 기초편,9788994492049.0,남궁성 지음,도우출판,20191230
컴퓨터/모바일,다시 시작하는 일러스트 해체신서,9791160073416.0,"다테나오토.무토 키요시 지음, 김재훈 옮김",한즈미디어(한스미디어),20190129
컴퓨터/모바일,사이버네틱스,9791189433185.0,"노버트 위너 지음, 김재영 옮김",읻다,20230824
컴퓨터/모바일,업무와 일상을 정리하는 새로운 방법 노션 Notion,9791192469522.0,전시진.이해봄 지음,제이펍,20221114
컴퓨터/모바일,자바 ORM 표준 JPA 프로그래밍,9788960777330.0,김영한 지음,에이콘출판,20150728
컴퓨터/모바일,Do it! C언어 입문,9791187370703.0,김성엽 지음,이지스퍼블리싱,20170110
컴퓨터/모바일,윤성우의 열혈 TCP/IP 소켓 프로그래밍,9788996094036.0,윤성우 지음,오렌지미디어,20091201
컴퓨터/모바일,레트로의 유니티 게임 프로그래밍 에센스,9791162245149.0,이제민 지음,한빛미디어,20220201
컴퓨터/모바일,만들면서 배우는 파이썬과 40개의 작품들,9791185553931.0,장문철 지음,앤써북,20220228
컴퓨터/모바일,다이나믹 드로잉,9788960882461.0,박리노 지음,아이생각(디지털북스),20190220
컴퓨터/모바일,빛과 색채,9791160079234.0,"다테나오토 지음, 허영은 옮김",한즈미디어(한스미디어),20230525
컴퓨터/모바일,(사용자를) 생각하게 하지 마!,9788966261215.0,"스티브 크룩 지음, 이미령 옮김",인사이트,20141130
컴퓨터/모바일,"눈치껏 못 배웁니다, 일센스",9788950994877.0,공여사들 지음,21세기북스,20210414
컴퓨터/모바일,켄트 벡의 Tidy First? 세트 - 전2권,9791169212427.0,"켄트 벡 지음, 안영회 옮김",한빛미디어,20240419
컴퓨터/모바일,코딩 인터뷰 완전 분석,9788966263080.0,"게일 라크만 맥도웰 지음, 이창현 옮김",인사이트,20170814
