구분,ISBN13,review_content,rating
자기계발,9788901249735,"「권력을 경영하는 48가지 법칙」이란 제목으로 나온 2000년도의 번역판을 보고 감명 받아 구입했는데, 대조해 보니 빠져있는 내용이 너무 많아, 얻을 수 없게 되는 통찰이 조금 많을 것도 같다. 목차를 제대로 보고 구입하지 않은 내 탓도 있다. 하지만 같은 원서의 번역이란 기준에서 보고 평가했다",1.0
자기계발,9788901249735,공감되는 부분도 많고 화가 나기도 하면서도 배워야 할 것도 있어서 열심히 읽었습니다. 쉽게 변할 거라 생각하지는 않지만 그래도 제게는 꽤 유익한 책이었어요. 책 소개처럼 세상을 헤쳐나갈 무기를 만들 수 있기를 바라게 되었습니다. 재밌었어요,5.0
자기계발,9788901251769,나의 분야에서 챔피언이 되기 위한 기초공사,5.0
자기계발,9788901251769,쉽게읽히고 쏙쏙 들어와서 좋다 운동선수라면 더 도움될거같다 일반인도 동기부여가 된다,5.0
자기계발,9788901252315,리뷰없음,0.0
자기계발,9788901254630,리뷰없음,0.0
자기계발,9788901264776,"자기계발이라기보다는 에세이에 가깝습니다. 다양한 경험에서 나온 글로 편안하게 읽힙니다. 평소 대화에 대한 제 생각과 일치하는 부분이 많아서, 공감이 많이 되었습니다. 말하는 기술을 심리적인 측면에서 알려주는 전문적인 책보다 이런 류의 책이 더 많이 와닿아요.",4.0
자기계발,9788901264776,읽는동안 이금희 아나운서님의 목소리가 들리는듯했어요. 편안하게 술술 읽히면서 바로바로 실천할 수 있는 팁들도 안내해주어 좋았습니다. 일부러 하루에 2-3챕터만 읽고있어요. 깊히 음미하고 생각하며 읽고 싶더라구요. 이 책을 다 읽을땐 조금 더 성숙한 제가 되기를 간절히 바래봅니다.,5.0
자기계발,9788901264776,오디오북으로 추천합니다. 성우분 목소리와 말하는 스타일이 이금희 아나운서와 너무 똑같아 놀라웠고 무엇보다도 내용이 매우 실용적이고 구체적이라 절로 필기각이 됩니다. 처음엔 그냥 편하게 듣기위해 오디오북을 선택했는데 내용에 집중하기가 이게 오히려 더 좋았어요.,5.0
자기계발,9788901266497,행동심리학에 관심이 있다면 흥미롭게 읽힐 책입니다. 이 책을 읽은 후 사람들의 행동 하나하나를 관찰하는 버릇이 생겼습니다. 행동심리학이 언제나 100% 맞는 것은 아니지만 알아두면 분명 실생활에 도움이 됩니다.,4.0
자기계발,9788901269962,리뷰없음,0.0
자기계발,9788901272580,않읽어도 되는책작가도 프로그래밍을 못배운것이 한이라고 적혀있다이책에서 누누히강조하는게 실행인데정작본인은 실행하지않았다그러므로 책에서강조하는 실행을꼽하지않아도 성공이가능함,1.0
자기계발,9788901272580,수 많은 종류와 광오하고 심오한 인생의 깊이를 작가의 성공(이 조차도 과연 진정한 성공이라고 부를 수 있는지 의문이지만....)방법과 돈 몇십억으로 단순화 해 버리는게 마치 현 시대 사람들의 욕망을 대변하는것 같아 아쉽네요 200p 넘기다가 완독을 포기했네요,1.0
자기계발,9788901272580,결국 자유를 얻기 위해선 내가 어떻게 행동하고 어떻게 돈을 벌어야 하는 이야기. 그래도 살아감에 대한 소스는 잘 던져준듯. 잘 받아먹기만 하면 되는데.; 그게 힘드니 어렵다.,1.0
자기계발,9788901272580,돈아깝,1.0
자기계발,9788901272580,자청의 이야기는 독자로 하여금 진심으로 와닿는다. 그의 불우한 어린시절은 우리에게 상당히 설득력있게 다가온다. 역행자의 내용또한 상당히 쉽게 납득되는 부분이 많다. 한마디로 명 to the 저 내 기준 다섯손가락 안에 드는 몇안되는 책이다.,5.0
자기계발,9788901272580,저랑은 안맞ㄴ여,1.0
자기계발,9788901272580,순리자와 역행자의 삶 중 내가 원하는 삶은 무엇이며 그것을 위해 도전할 준비가 나는 되어 있는가?,5.0
자기계발,9788901272580,순리대로 살것인가 상위권자가 되기위한 역행자가 될것인가 난 후자,5.0
자기계발,9788901272580,가슴뭉클. 열정샘솟~~게을러지는순간 이책을 들고 다녀야한다.닥치고 읽고 쓰자!!!,5.0
자기계발,9788901272580,작가의 역량 부족이 책 내용 곳곳에서 여실히 드러남,1.0
자기계발,9788901272580,기대됩니다,5.0
자기계발,9788901272580,"ㅎㅎ 검정색 양장에 반짝이는 홀로그램까지 디자인 예뻐요. 중간중간 저자의 강조점, 코멘트까지 있다해서 다시 구매했습니다. 결론은 1만원 대로 다시 산만큼 한번더 꼼꼼히 읽어보게됩니다. 자의식 해체는 되지않았나? 환경설정은 하지않았나? 22법칙은 하지않았나? 늘 7단계를 염두하고 살게되요ㅎ",5.0
자기계발,9788901272580,"내가 부끄럽고, 작가가 부러운 책이다!자의식에 빠져 부질없다 생각말고, 정체성을 만들어 부담없이 이 책을 실천해보자!!7단계의 체득화로 부라보 인생을 만들어보자!!!",5.0
자기계발,9788901272580,자위라는 단어를 왜  이렇게 난발하며 쓰시는지요??자꾸 흐름에 방해되고 거슬립니다~,1.0
자기계발,9788901272580,이 책을 읽고 독서를 시작했습니다. 사람마다 느끼는 것들은 다르겠지만 저는 이책을 읽고 마음가짐이 달라졌습니다. 당연한 소리일 수 도 있지만 그걸 해냈을때 강력한 변화가 있을 겁니다.,5.0
자기계발,9788901272580,기대됩니다!,5.0
자기계발,9788901272580,"초판을 소장하고 있지만, 이번 확장판도 구매 고고!! 감동적인 스토리, 기대됩니다~",5.0
자기계발,9788901272580,굿 너무나도 좋은 책이네여,5.0
자기계발,9788901272580,역행자 앞전 확장판이 있긴 하지만 못보던 새로운 표지 컨셉에 책 안에 작가님의 메모 등이 있다해서 구매했어요! 소장용 가치가 있어요!,5.0
자기계발,9788901272580,제 꿈과 매우 밀접하게 연관이 돼 있어서 전 책이 상당히 뜻깊었습니다. 그렇지 않은 분은 아닐 수도 있을 것 같네요. 하지만 전 꼭 읽어보시고 자기를 돌아보시는 시간을 가지셨으면 합니다,5.0
자기계발,9788901272580,"자기개발서적 총 모음집 느낌이었습니다:) 흥미로운 구간도 많았고, 포스트잇 붙혀두고 잊혀질 때쯤 다시 꺼내보는 책이 될 것 같습니다.",5.0
자기계발,9788901272580,처음 구매한 자기계발 책이였는데 정말 감명도 많이 받기도 했고 그 뒤로 열심히 사려고 노력중이며 책도 꾸쥰히 읽고 있어요,5.0
자기계발,9788901272580,지금 이 책을 발견한게 후회된다,5.0
자기계발,9788901273440,크고 작은 스트레스가 나를 좀 먹는구나,4.0
자기계발,9788901273976,리뷰없음,0.0
자기계발,9788901274379,창작자들은 이 책이 출판된 것 자체에 절망합니다.,1.0
자기계발,9788901274379,"지금 경제적인 사정으로 힘든 상황인데, 한줄기 빛과 희망이 보이네요. 세미나 꼭!꼭! 가고싶어요~",5.0
자기계발,9788901274379,신사임당님의 팬입니다. 정확히는 주언규님의 팬이에요. 초창기 신사임당 채널부터 지금까지 성장해온 모습부터 최근 이슈에 대응하시고 다시 활동하는 모습까지 계속 지켜보았습니다.  날 것의 순수함으로 보통의 사람들도 나은삶을 살 수 있다고 말해주는 따뜻한 책입니다.,5.0
자기계발,9788901274379,"저자의 인사이트에 감탄하고 그의 열정, 삶에 대한 진심에 가슴이 뭉클해지는 책. 이런 주입식 자기계발서라면 환영이다!",5.0
자기계발,9788901274379,별로 얻어갈 것은 없는 책.,1.0
자기계발,9788901274379,"슈퍼노멀은 그럭저럭 살만한 사람은 굳이 읽지 않아도 될, 하지만 다른 삶을 시작하고픈 보통이들의 교과서가 될 책이다. 세상의 모든 보통이들이 다 따라하기 전에 하루라도 빨리 앞서 나가고 싶다면 다른 사람들보다 한 걸음 앞서 서점으로 달려 가기를 바란다.",5.0
자기계발,9788901274379,드디어 기다리던 주언규님의 신작이 나왔네요! 믿고 읽겠습니다!!!!,5.0
자기계발,9788901274379,가제본으로 먼저 읽었는데 이건 정말 슈머노멀로 가는 메뉴얼이더라구요. 읽고 따라하면 어느새 슈퍼노멀 되어 있을 저도 기대되고 슈퍼노멀 본편 넘나 기다려집니다~!!,5.0
자기계발,9788901274379,발견하고 해체하고 반복하라!단순한 모방이 아니다. 무조건 실천하기만하면 성공하는 방정식. 대신 끈기와 노력만 있다면 성공은 선택의영역이다.,5.0
자기계발,9788901274379,무척 기대되는 신간입니다. 한번의 실패 이후 더 거듭난 책이 될듯 싶습니다.,5.0
자기계발,9788901274379,"가제본으로 읽어봤습니다. 동기부여는 물론이고, 어떤 분야가 되었든 실제 적용해볼 수 있는 실천 방향이 다양하게 소개되어 있어요. 생각의 양은 줄이고, 행동의 속도를 올려야 한다는 말이 계속 떠오릅니다.",5.0
자기계발,9788901274379,도입부도 인상적이고 글빨이 워낙 좋다. 저자의 노하우를 아끼는 것인지 모르겠으나 중반부를 넘어가면서는 아쉽다.,4.0
자기계발,9788901274379,굿 너무나도 좋은 책이네여,5.0
자기계발,9788901274379,유튜브를 막 시작하면서 하루 몇번이고 해야되나 말아야되나 의기소침해 있던 나에게 용기를 주었다주언규님의 진심이 묻어나는 책이라고 생각한다이제 뒤도 돌아보지말고 너무 멀리도 보지말고 한발 한발 나만의 속도로 뚜벅뚜벅 걸어나가기로 결심했다좋은책!!,5.0
자기계발,9788901276571,유튜브는 항상 듣는 팬인데 아 책은 정말...할 말을 잃을 정도로 다른 자기계발서(무의식을 다룬)의 어설픈 짜집기 수준입니다.,1.0
자기계발,9788901276571,더마인드 유튜브로 구독자수가 2만도 안되는 시기부터 봐와서 책의 내용이 새롭거나 하지는 않았지만 가장 와닿은건 스스로가 셀프한계와 셀프퇴장를 정하는 부분과 어떤목표를 가지고 어떤관점을 가지는지에 따라 같은장소가 지옥이 될 수도 천국이 될 수도 있어요 비교는 나 자신하고만 하세요,5.0
자기계발,9788901276571,"유튜브구독자이고 하대님 오프라인 강의까지 갔던 팬입니다.그럼에도, 객관적으로 기존 자기계발서들과 차별성 있는 내용이 있거나 잘 쓰여진 책이라는 생각은 들지 않습니다.",2.0
자기계발,9788901276571,"유튜브를 듣는 것도 괜찮고, 책으로 정리된 내용을 한 번에 읽을 수 있어서 책도 괜찮습니다. 책  내용은 기존 잠재의식에 관련된 서적들과 유사합니다. 다 좋은데요. 이런 종류의 책이 돈벌이 수단으로 이어지는 현실을 보면 뭐랄까 믿음이 반감되는 것은 어쩔 수 없는 일인듯싶습니다.",3.0
자기계발,9788901276571,드뎌 기다리던 책이 나왔네요~~축하축하드립니다~~하대님을 소개해준 친한 동생에게 바로 선물도 했어요..저도 패러다임의 변화를 위해 작은거라도 하나씩 실천 중이구요..원하는 목표 하루 100번쓰고 읽기 한지도 오늘 45일째입니다. 저는 반드시 성공합니다!!!제가 간절히 원하니까요!!!,5.0
자기계발,9788901276571,너무너무 기대돼요. 방금 예약구매했습니다.^^. 꺅 벌써 성공한 것 같은 느낌이네요~~~ 히히,5.0
자기계발,9788901276571,너무너무 기대됩니다,5.0
자기계발,9788901276571,유투브에서 항상 매일 아침 마인드셋팅했던 영상들을 하나의 책으로 소장하고 볼 수 있다니 너무 기대가 됩니다!,5.0
자기계발,9788901276571,가제본을 읽었습니다. 음성 지원 되고요.마인드에 관해 이 보다 더 쉽게 알려줄 사람은 없다고 확신힙니다. 손에 잡히는 마인드 책이 될겁니다. 마인드 기본교과서,5.0
자기계발,9788901276571,"와, 드디어 하와이대저택님 책이 나오는군요!! 엄청 기대됩니다~!",5.0
자기계발,9788901276571,이렇게 망설임없이 구매한 책은 처음인 것 같습니다. 책 기다렸어요. 매일 매일 감사합니다^^,5.0
자기계발,9788901276571,대박 바로구매할께요,5.0
자기계발,9788901276571,기대됩니다.,5.0
자기계발,9788901276571,하와이대저택!! 인생을 뒤바꾼 멋진 유튜버이십니다. 왜 진작 몰랐을까요~ 책 당장 구매했고요~ 오늘 밤 라이브에서 뵐게요. 무조건 꼭! 사서 보세요~ 밑줄 백만 개! 선물 바로 10권~ ^^,5.0
자기계발,9788901276571,늘 진심을 다해  강의하시고  자신만의 인싸이트를어떻해서든 하나라도 더 주려고 하시는  모습이책에서도 고스란히 느껴지네요특히 디테일한 실천 방법이 너무 좋습니다감사합니다^^,5.0
자기계발,9788901276571,저도 예약구매하고 기다리는 중이예요!! 너무 기대되고 설레이네요~하와이대저택님 영상 매일보며 매일 마인드셋하고 있어요~ 분명 꼭 성공할꺼라 믿어요~ 제가 성공을 원하니까요~!^^하와이대저택님 말씀이 귀에 맴돌아요!!♡,5.0
자기계발,9788901276571,기대 만땅,5.0
자기계발,9788901276571,"내내 기다리던 책입니다. 포기하지않고 살 수 있도록, 언제나 마음의 일깨움을 이끌어주시는 하와이대저택님의 책을 이렇게 읽게되어 기쁩니다. 유튜브로도 언제나 잘 보고 있지만 책으로 보니 또 감회가 남 다릅니다. 마음을 바꿔서 나 자신을 바꾸는 것, 얼핏보면 쉬워보이지만 사실 제일 어려운 것을 쉽게 풀어주셔서 감사합니다❤️",5.0
자기계발,9788901276571,생애 최초 예약판매 구입했어요. 너무 기대되요 기다리고 기다렸습니다 ~,5.0
자기계발,9788901276571,너무너무 기대됩니다~~^^,5.0
자기계발,9788901276571,책 예약 구매했습니다.개인 방송으로 들으며 마음 다지고 힘을 얻던내용들을 책으로 보게 되네요.하와이 대저택님~~책발간 축하드리고 감사합니다!!,5.0
